#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20055160),Host Connected (LGR S/N: 20055160),Coupler Detached (LGR S/N: 20055160),End Of File (LGR S/N: 20055160)
1,7/4/2017 20:00,30.45722222,0,,,,
2,7/4/2017 21:00,29.45222222,0,,,,
3,7/4/2017 22:00,28.25777778,0,,,,
4,7/4/2017 23:00,26.87888889,0,,,,
5,7/5/2017 0:00,25.61,0,,,,
6,7/5/2017 1:00,24.35111111,0,,,,
7,7/5/2017 2:00,23.29222222,0,,,,
8,7/5/2017 3:00,22.14222222,0,,,,
9,7/5/2017 4:00,21.09111111,0,,,,
10,7/5/2017 5:00,20.23388889,0,,,,
11,7/5/2017 6:00,19.37722222,0,,,,
12,7/5/2017 7:00,18.71111111,0,,,,
13,7/5/2017 8:00,20.615,0,,,,
14,7/5/2017 9:00,22.14222222,0,,,,
15,7/5/2017 10:00,22.62111111,0,,,,
16,7/5/2017 11:00,24.835,0,,,,
17,7/5/2017 12:00,28.25777778,0,,,,
18,7/5/2017 13:00,30.45722222,0,,,,
19,7/5/2017 14:00,30.96277778,0,,,,
20,7/5/2017 15:00,36.295,0,,,,
21,7/5/2017 16:00,39.27611111,0,,,,
22,7/5/2017 17:00,39.16277778,0,,,,
23,7/5/2017 18:00,37.60388889,0,,,,
24,7/5/2017 19:00,35.435,0,,,,
25,7/5/2017 20:00,33.43,0,,,,
26,7/5/2017 21:00,31.57388889,0,,,,
27,7/5/2017 22:00,29.55222222,0,,,,
28,7/5/2017 23:00,27.86222222,0,,,,
29,7/6/2017 0:00,26.48777778,0,,,,
30,7/6/2017 1:00,25.31888889,0,,,,
31,7/6/2017 2:00,24.06222222,0,,,,
32,7/6/2017 3:00,23.00388889,0,,,,
33,7/6/2017 4:00,22.04611111,0,,,,
34,7/6/2017 5:00,21.09111111,0,,,,
35,7/6/2017 6:00,20.32888889,0,,,,
36,7/6/2017 7:00,22.14222222,0,,,,
37,7/6/2017 8:00,23.1,0,,,,
38,7/6/2017 9:00,24.255,0,,,,
39,7/6/2017 10:00,27.075,0,,,,
40,7/6/2017 11:00,30.255,7424,,,,
41,7/6/2017 12:00,26.39,109,,,,
42,7/6/2017 13:00,26.68277778,105,,,,
43,7/6/2017 14:00,28.15888889,121,,,,
44,7/6/2017 15:00,28.15888889,88,,,,
45,7/6/2017 16:00,28.95277778,84,,,,
46,7/6/2017 17:00,29.05277778,70,,,,
47,7/6/2017 18:00,28.95277778,36,,,,
48,7/6/2017 19:00,28.06,28,,,,
49,7/6/2017 20:00,27.665,18,,,,
50,7/6/2017 21:00,27.37,3,,,,
51,7/6/2017 22:00,27.075,0,,,,
52,7/6/2017 23:00,26.87888889,0,,,,
53,7/7/2017 0:00,26.78111111,0,,,,
54,7/7/2017 1:00,26.585,0,,,,
55,7/7/2017 2:00,26.39,0,,,,
56,7/7/2017 3:00,26.29222222,0,,,,
57,7/7/2017 4:00,26.195,0,,,,
58,7/7/2017 5:00,26.195,0,,,,
59,7/7/2017 6:00,25.805,0,,,,
60,7/7/2017 7:00,25.805,3,,,,
61,7/7/2017 8:00,25.805,66,,,,
62,7/7/2017 9:00,26.195,400,,,,
63,7/7/2017 10:00,26.09722222,152,,,,
64,7/7/2017 11:00,26,54,,,,
65,7/7/2017 12:00,26.09722222,68,,,,
66,7/7/2017 13:00,26.09722222,66,,,,
67,7/7/2017 14:00,26.29222222,86,,,,
68,7/7/2017 15:00,26.39,84,,,,
69,7/7/2017 16:00,26.48777778,97,,,,
70,7/7/2017 17:00,26.48777778,66,,,,
71,7/7/2017 18:00,26.48777778,71,,,,
72,7/7/2017 19:00,26.48777778,37,,,,
73,7/7/2017 20:00,26.39,12,,,,
74,7/7/2017 21:00,26.29222222,5,,,,
75,7/7/2017 22:00,26.09722222,0,,,,
76,7/7/2017 23:00,25.90222222,0,,,,
77,7/8/2017 0:00,25.805,0,,,,
78,7/8/2017 1:00,25.70777778,0,,,,
79,7/8/2017 2:00,25.61,0,,,,
80,7/8/2017 3:00,25.61,0,,,,
81,7/8/2017 4:00,25.51277778,0,,,,
82,7/8/2017 5:00,25.41611111,0,,,,
83,7/8/2017 6:00,25.31888889,0,,,,
84,7/8/2017 7:00,25.31888889,40,,,,
85,7/8/2017 8:00,25.31888889,232,,,,
86,7/8/2017 9:00,25.90222222,1984,,,,
87,7/8/2017 10:00,25.61,224,,,,
88,7/8/2017 11:00,25.70777778,125,,,,
89,7/8/2017 12:00,25.805,103,,,,
90,7/8/2017 13:00,25.805,89,,,,
91,7/8/2017 14:00,26.09722222,93,,,,
92,7/8/2017 15:00,26.29222222,37,,,,
93,7/8/2017 16:00,26.585,84,,,,
94,7/8/2017 17:00,27.37,320,,,,
95,7/8/2017 18:00,27.37,248,,,,
96,7/8/2017 19:00,27.075,59,,,,
97,7/8/2017 20:00,26.48777778,14,,,,
98,7/8/2017 21:00,26.29222222,3,,,,
99,7/8/2017 22:00,26.29222222,0,,,,
100,7/8/2017 23:00,26.195,0,,,,
101,7/9/2017 0:00,26.09722222,0,,,,
102,7/9/2017 1:00,26,0,,,,
103,7/9/2017 2:00,25.90222222,0,,,,
104,7/9/2017 3:00,25.805,0,,,,
105,7/9/2017 4:00,25.70777778,0,,,,
106,7/9/2017 5:00,25.70777778,0,,,,
107,7/9/2017 6:00,25.61,0,,,,
108,7/9/2017 7:00,25.51277778,20,,,,
109,7/9/2017 8:00,25.51277778,576,,,,
110,7/9/2017 9:00,26,2304,,,,
111,7/9/2017 10:00,25.805,248,,,,
112,7/9/2017 11:00,26,50,,,,
113,7/9/2017 12:00,26.39,101,,,,
114,7/9/2017 13:00,26.68277778,100,,,,
115,7/9/2017 14:00,26.87888889,92,,,,
116,7/9/2017 15:00,26.97722222,144,,,,
117,7/9/2017 16:00,27.075,136,,,,
118,7/9/2017 17:00,27.17277778,58,,,,
119,7/9/2017 18:00,26.87888889,56,,,,
120,7/9/2017 19:00,26.68277778,38,,,,
121,7/9/2017 20:00,26.39,23,,,,
122,7/9/2017 21:00,26.195,1,,,,
123,7/9/2017 22:00,26.09722222,0,,,,
124,7/9/2017 23:00,26,0,,,,
125,7/10/2017 0:00,25.90222222,0,,,,
126,7/10/2017 1:00,25.805,0,,,,
127,7/10/2017 2:00,25.805,0,,,,
128,7/10/2017 3:00,25.70777778,0,,,,
129,7/10/2017 4:00,25.61,0,,,,
130,7/10/2017 5:00,25.41611111,0,,,,
131,7/10/2017 6:00,25.31888889,0,,,,
132,7/10/2017 7:00,25.31888889,1,,,,
133,7/10/2017 8:00,25.31888889,10,,,,
134,7/10/2017 9:00,25.22222222,0,,,,
135,7/10/2017 10:00,25.22222222,0,,,,
136,7/10/2017 11:00,25.125,13,,,,
137,7/10/2017 12:00,25.125,9,,,,
138,7/10/2017 13:00,25.125,54,,,,
139,7/10/2017 14:00,25.125,32,,,,
140,7/10/2017 15:00,25.22222222,109,,,,
141,7/10/2017 16:00,25.31888889,67,,,,
142,7/10/2017 17:00,25.61,70,,,,
143,7/10/2017 18:00,25.805,26,,,,
144,7/10/2017 19:00,25.805,25,,,,
145,7/10/2017 20:00,25.805,12,,,,
146,7/10/2017 21:00,25.70777778,0,,,,
147,7/10/2017 22:00,25.61,0,,,,
148,7/10/2017 23:00,25.51277778,0,,,,
149,7/11/2017 0:00,25.41611111,0,,,,
150,7/11/2017 1:00,25.41611111,0,,,,
151,7/11/2017 2:00,25.31888889,0,,,,
152,7/11/2017 3:00,25.31888889,0,,,,
153,7/11/2017 4:00,25.31888889,0,,,,
154,7/11/2017 5:00,25.22222222,0,,,,
155,7/11/2017 6:00,25.22222222,0,,,,
156,7/11/2017 7:00,25.22222222,5,,,,
157,7/11/2017 8:00,25.22222222,127,,,,
158,7/11/2017 9:00,25.41611111,1024,,,,
159,7/11/2017 10:00,25.51277778,78,,,,
160,7/11/2017 11:00,25.61,46,,,,
161,7/11/2017 12:00,25.70777778,30,,,,
162,7/11/2017 13:00,26.48777778,88,,,,
163,7/11/2017 14:00,26.97722222,83,,,,
164,7/11/2017 15:00,26.97722222,99,,,,
165,7/11/2017 16:00,26.585,82,,,,
166,7/11/2017 17:00,27.17277778,73,,,,
167,7/11/2017 18:00,26.87888889,40,,,,
168,7/11/2017 19:00,26.585,27,,,,
169,7/11/2017 20:00,26.78111111,5,,,,
170,7/11/2017 21:00,26.29222222,0,,,,
171,7/11/2017 22:00,26.09722222,0,,,,
172,7/11/2017 23:00,25.90222222,0,,,,
173,7/12/2017 0:00,25.805,0,,,,
174,7/12/2017 1:00,25.805,0,,,,
175,7/12/2017 2:00,25.70777778,0,,,,
176,7/12/2017 3:00,25.70777778,0,,,,
177,7/12/2017 4:00,25.61,0,,,,
178,7/12/2017 5:00,25.51277778,0,,,,
179,7/12/2017 6:00,25.41611111,0,,,,
180,7/12/2017 7:00,25.41611111,2,,,,
181,7/12/2017 8:00,25.41611111,26,,,,
182,7/12/2017 9:00,25.51277778,36,,,,
183,7/12/2017 10:00,25.61,108,,,,
184,7/12/2017 11:00,25.70777778,144,,,,
185,7/12/2017 12:00,25.90222222,105,,,,
186,7/12/2017 13:00,25.805,56,,,,
187,7/12/2017 14:00,25.61,32,,,,
188,7/12/2017 15:00,25.61,87,,,,
189,7/12/2017 16:00,25.90222222,107,,,,
190,7/12/2017 17:00,26.09722222,93,,,,
191,7/12/2017 18:00,26.195,73,,,,
192,7/12/2017 19:00,26.195,36,,,,
193,7/12/2017 20:00,26.195,26,,,,
194,7/12/2017 21:00,26,2,,,,
195,7/12/2017 22:00,25.90222222,0,,,,
196,7/12/2017 23:00,25.805,0,,,,
197,7/13/2017 0:00,25.805,0,,,,
198,7/13/2017 1:00,25.70777778,0,,,,
199,7/13/2017 2:00,25.61,0,,,,
200,7/13/2017 3:00,25.61,0,,,,
201,7/13/2017 4:00,25.61,0,,,,
202,7/13/2017 5:00,25.61,0,,,,
203,7/13/2017 6:00,25.51277778,0,,,,
204,7/13/2017 7:00,25.51277778,4,,,,
205,7/13/2017 8:00,25.51277778,41,,,,
206,7/13/2017 9:00,25.51277778,24,,,,
207,7/13/2017 10:00,25.51277778,34,,,,
208,7/13/2017 11:00,25.51277778,95,,,,
209,7/13/2017 12:00,25.61,90,,,,
210,7/13/2017 13:00,26.09722222,168,,,,
211,7/13/2017 14:00,26.195,36,,,,
212,7/13/2017 15:00,26.09722222,61,,,,
213,7/13/2017 16:00,26.09722222,118,,,,
214,7/13/2017 17:00,26.09722222,28,,,,
215,7/13/2017 18:00,26.195,67,,,,
216,7/13/2017 19:00,26.195,35,,,,
217,7/13/2017 20:00,26.09722222,21,,,,
218,7/13/2017 21:00,26,1,,,,
219,7/13/2017 22:00,25.90222222,0,,,,
220,7/13/2017 23:00,25.805,0,,,,
221,7/14/2017 0:00,25.70777778,0,,,,
222,7/14/2017 1:00,25.61,0,,,,
223,7/14/2017 2:00,25.61,0,,,,
224,7/14/2017 3:00,25.61,0,,,,
225,7/14/2017 4:00,25.51277778,0,,,,
226,7/14/2017 5:00,25.51277778,0,,,,
227,7/14/2017 6:00,25.41611111,0,,,,
228,7/14/2017 7:00,25.41611111,31,,,,
229,7/14/2017 8:00,25.41611111,336,,,,
230,7/14/2017 9:00,25.805,3072,,,,
231,7/14/2017 10:00,25.805,272,,,,
232,7/14/2017 11:00,25.90222222,192,,,,
233,7/14/2017 12:00,26,104,,,,
234,7/14/2017 13:00,26.09722222,102,,,,
235,7/14/2017 14:00,26.585,65,,,,
236,7/14/2017 15:00,27.075,75,,,,
237,7/14/2017 16:00,27.17277778,109,,,,
238,7/14/2017 17:00,27.37,128,,,,
239,7/14/2017 18:00,26.78111111,35,,,,
240,7/14/2017 19:00,26.48777778,19,,,,
241,7/14/2017 20:00,26.39,22,,,,
242,7/14/2017 21:00,26.39,2,,,,
243,7/14/2017 22:00,26.29222222,0,,,,
244,7/14/2017 23:00,26.195,0,,,,
245,7/15/2017 0:00,26.195,0,,,,
246,7/15/2017 1:00,26.09722222,0,,,,
247,7/15/2017 2:00,26,0,,,,
248,7/15/2017 3:00,25.90222222,0,,,,
249,7/15/2017 4:00,25.805,0,,,,
250,7/15/2017 5:00,25.805,0,,,,
251,7/15/2017 6:00,25.70777778,0,,,,
252,7/15/2017 7:00,25.61,40,,,,
253,7/15/2017 8:00,25.61,87,,,,
254,7/15/2017 9:00,25.61,152,,,,
255,7/15/2017 10:00,25.805,240,,,,
256,7/15/2017 11:00,26,144,,,,
257,7/15/2017 12:00,26.39,114,,,,
258,7/15/2017 13:00,26.39,103,,,,
259,7/15/2017 14:00,26.97722222,83,,,,
260,7/15/2017 15:00,27.46777778,99,,,,
261,7/15/2017 16:00,27.46777778,80,,,,
262,7/15/2017 17:00,28.15888889,128,,,,
263,7/15/2017 18:00,27.96111111,168,,,,
264,7/15/2017 19:00,27.27222222,22,,,,
265,7/15/2017 20:00,26.97722222,14,,,,
266,7/15/2017 21:00,26.78111111,2,,,,
267,7/15/2017 22:00,26.68277778,0,,,,
268,7/15/2017 23:00,26.585,0,,,,
269,7/16/2017 0:00,26.48777778,0,,,,
270,7/16/2017 1:00,26.39,0,,,,
271,7/16/2017 2:00,26.29222222,0,,,,
272,7/16/2017 3:00,26.195,0,,,,
273,7/16/2017 4:00,26.09722222,0,,,,
274,7/16/2017 5:00,26.09722222,0,,,,
275,7/16/2017 6:00,26,0,,,,
276,7/16/2017 7:00,25.90222222,22,,,,
277,7/16/2017 8:00,25.90222222,304,,,,
278,7/16/2017 9:00,26.29222222,1344,,,,
279,7/16/2017 10:00,26.195,176,,,,
280,7/16/2017 11:00,26.29222222,144,,,,
281,7/16/2017 12:00,26.48777778,176,,,,
282,7/16/2017 13:00,26.68277778,106,,,,
283,7/16/2017 14:00,26.68277778,128,,,,
284,7/16/2017 15:00,26.78111111,93,,,,
285,7/16/2017 16:00,26.87888889,99,,,,
286,7/16/2017 17:00,26.87888889,65,,,,
287,7/16/2017 18:00,26.78111111,27,,,,
288,7/16/2017 19:00,26.78111111,21,,,,
289,7/16/2017 20:00,26.87888889,16,,,,
