#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20055142)"
652,7/31/2017 23:00,26.195,0,
653,8/1/2017 0:00,26.195,0,
654,8/1/2017 1:00,26,0,
655,8/1/2017 2:00,26.097,0,
656,8/1/2017 3:00,26,0,
657,8/1/2017 4:00,25.902,0,
658,8/1/2017 5:00,25.708,0,
659,8/1/2017 6:00,25.416,0,
660,8/1/2017 7:00,25.416,107.6,
661,8/1/2017 8:00,25.416,247.6,
662,8/1/2017 9:00,25.319,366,
663,8/1/2017 10:00,25.805,3788.9,
664,8/1/2017 11:00,26.195,6200,
665,8/1/2017 12:00,26.585,5166.7,179.552
666,8/1/2017 13:00,26.879,1722.2,
667,8/1/2017 14:00,27.468,9300.1,
668,8/1/2017 15:00,28.159,4994.5,
669,8/1/2017 16:00,28.06,7233.4,
670,8/1/2017 17:00,27.764,19289,
671,8/1/2017 18:00,27.173,1119.5,
672,8/1/2017 19:00,27.764,592,
673,8/1/2017 20:00,27.468,290.6,
674,8/1/2017 21:00,27.075,0,
675,8/1/2017 22:00,26.879,0,
676,8/1/2017 23:00,26.683,0,
677,8/2/2017 0:00,26.39,0,
678,8/2/2017 1:00,26.195,0,
679,8/2/2017 2:00,26.097,0,
680,8/2/2017 3:00,26,0,
681,8/2/2017 4:00,25.805,0,
682,8/2/2017 5:00,25.708,0,
683,8/2/2017 6:00,25.416,0,
684,8/2/2017 7:00,25.416,53.8,
685,8/2/2017 8:00,25.416,495.1,
686,8/2/2017 9:00,25.513,850.4,
687,8/2/2017 10:00,25.902,1808.3,
688,8/2/2017 11:00,26.097,3272.2,
689,8/2/2017 12:00,26.195,4133.4,185.782
690,8/2/2017 13:00,26.488,1334.7,
691,8/2/2017 14:00,26.781,2066.7,
692,8/2/2017 15:00,26.585,4994.5,
693,8/2/2017 16:00,26.39,96.9,
694,8/2/2017 17:00,26.195,258.3,
695,8/2/2017 18:00,26.097,527.4,
696,8/2/2017 19:00,26.097,742.7,
697,8/2/2017 20:00,26.097,215.3,
698,8/2/2017 21:00,25.805,0,
699,8/2/2017 22:00,25.805,0,
700,8/2/2017 23:00,25.708,0,
701,8/3/2017 0:00,25.513,0,
702,8/3/2017 1:00,25.513,0,
703,8/3/2017 2:00,25.513,0,
704,8/3/2017 3:00,25.416,0,
705,8/3/2017 4:00,25.416,0,
706,8/3/2017 5:00,25.319,0,
707,8/3/2017 6:00,25.319,0,
708,8/3/2017 7:00,25.222,0,
709,8/3/2017 8:00,25.222,279.9,
710,8/3/2017 9:00,25.125,592,
711,8/3/2017 10:00,25.222,279.9,
712,8/3/2017 11:00,25.222,549,
713,8/3/2017 12:00,25.125,1302.4,191.658
714,8/3/2017 13:00,25.319,1722.2,
715,8/3/2017 14:00,25.708,3272.2,
716,8/3/2017 15:00,26.195,2669.5,
717,8/3/2017 16:00,26.292,1377.8,
718,8/3/2017 17:00,26.39,1324,
719,8/3/2017 18:00,26.195,129.2,
720,8/3/2017 19:00,26.097,290.6,
721,8/3/2017 20:00,25.805,139.9,
722,8/3/2017 21:00,25.61,0,
723,8/3/2017 22:00,25.513,0,
724,8/3/2017 23:00,25.416,0,
725,8/4/2017 0:00,25.222,0,
726,8/4/2017 1:00,25.222,0,
727,8/4/2017 2:00,25.028,0,
728,8/4/2017 3:00,24.835,0,
729,8/4/2017 4:00,24.835,0,
730,8/4/2017 5:00,24.641,0,
731,8/4/2017 6:00,24.545,0,
732,8/4/2017 7:00,24.545,107.6,
733,8/4/2017 8:00,24.448,139.9,
734,8/4/2017 9:00,24.351,473.6,
735,8/4/2017 10:00,24.448,1463.9,
736,8/4/2017 11:00,24.351,1722.2,
737,8/4/2017 12:00,24.641,5166.7,195.984
738,8/4/2017 13:00,24.835,979.5,
739,8/4/2017 14:00,24.545,753.5,
740,8/4/2017 15:00,24.738,495.1,
741,8/4/2017 16:00,24.641,409,
742,8/4/2017 17:00,24.448,613.5,
743,8/4/2017 18:00,24.158,914.9,
744,8/4/2017 19:00,23.966,667.4,
745,8/4/2017 20:00,23.677,75.3,
746,8/4/2017 21:00,23.388,0,
747,8/4/2017 22:00,23.1,0,
748,8/4/2017 23:00,22.908,0,
749,8/5/2017 0:00,23.196,0,
750,8/5/2017 1:00,23.1,0,
751,8/5/2017 2:00,22.812,0,
752,8/5/2017 3:00,22.525,0,
753,8/5/2017 4:00,22.908,0,
754,8/5/2017 5:00,23.004,0,
755,8/5/2017 6:00,22.908,0,
756,8/5/2017 7:00,22.812,43.1,
757,8/5/2017 8:00,22.717,96.9,
758,8/5/2017 9:00,22.812,150.7,
759,8/5/2017 10:00,23.196,1463.9,
760,8/5/2017 11:00,23.581,1291.7,
761,8/5/2017 12:00,23.677,2238.9,200.109
762,8/5/2017 13:00,23.966,2152.8,
763,8/5/2017 14:00,24.448,5166.7,
764,8/5/2017 15:00,24.931,12400.1,
765,8/5/2017 16:00,25.125,6544.5,
766,8/5/2017 17:00,24.158,1345.5,
767,8/5/2017 18:00,24.641,818.1,
768,8/5/2017 19:00,24.255,1011.8,
769,8/5/2017 20:00,23.869,279.9,
770,8/5/2017 21:00,23.581,0,
771,8/5/2017 22:00,23.292,0,
772,8/5/2017 23:00,23.1,0,
773,8/6/2017 0:00,22.908,0,
774,8/6/2017 1:00,22.812,0,
775,8/6/2017 2:00,23.004,0,
776,8/6/2017 3:00,22.812,0,
777,8/6/2017 4:00,22.812,0,
778,8/6/2017 5:00,22.812,0,
779,8/6/2017 6:00,22.717,0,
780,8/6/2017 7:00,22.717,86.1,
781,8/6/2017 8:00,22.717,344.4,
782,8/6/2017 9:00,22.812,549,
783,8/6/2017 10:00,23.388,1550,
784,8/6/2017 11:00,23.869,2152.8,
785,8/6/2017 12:00,24.255,5166.7,203.935
786,8/6/2017 13:00,24.448,1065.6,
787,8/6/2017 14:00,24.448,3100,
788,8/6/2017 15:00,24.448,839.6,
789,8/6/2017 16:00,24.351,1356.3,
790,8/6/2017 17:00,24.351,1076.4,
791,8/6/2017 18:00,24.545,1377.8,
792,8/6/2017 19:00,24.351,387.5,
793,8/6/2017 20:00,24.158,226,
794,8/6/2017 21:00,24.062,0,
795,8/6/2017 22:00,23.869,0,
796,8/6/2017 23:00,23.677,0,
797,8/7/2017 0:00,23.388,0,
798,8/7/2017 1:00,23.292,0,
799,8/7/2017 2:00,23.196,0,
800,8/7/2017 3:00,23.1,0,
801,8/7/2017 4:00,22.908,0,
802,8/7/2017 5:00,22.908,0,
803,8/7/2017 6:00,22.908,0,
804,8/7/2017 7:00,22.812,10.8,
805,8/7/2017 8:00,22.812,64.6,
806,8/7/2017 9:00,22.717,172.2,
807,8/7/2017 10:00,22.812,279.9,
808,8/7/2017 11:00,23.004,699.7,
809,8/7/2017 12:00,23.484,818.1,207.541
810,8/7/2017 13:00,23.292,355.2,
811,8/7/2017 14:00,23.484,1894.5,
812,8/7/2017 15:00,24.255,2238.9,
813,8/7/2017 16:00,23.966,1550,
814,8/7/2017 17:00,23.869,3961.1,
815,8/7/2017 18:00,23.869,3788.9,
816,8/7/2017 19:00,23.581,1894.5,
817,8/7/2017 20:00,23.388,366,
818,8/7/2017 21:00,23.196,0,
819,8/7/2017 22:00,22.908,0,
820,8/7/2017 23:00,22.621,0,
821,8/8/2017 0:00,22.908,0,
822,8/8/2017 1:00,22.717,0,
823,8/8/2017 2:00,22.812,0,
824,8/8/2017 3:00,22.621,0,
825,8/8/2017 4:00,22.621,0,
826,8/8/2017 5:00,22.621,0,
827,8/8/2017 6:00,22.525,0,
828,8/8/2017 7:00,22.717,32.3,
829,8/8/2017 8:00,22.525,96.9,
830,8/8/2017 9:00,22.717,215.3,
831,8/8/2017 10:00,23.1,678.1,
832,8/8/2017 11:00,23.484,1097.9,
833,8/8/2017 12:00,24.351,1356.3,211.975
834,8/8/2017 13:00,24.255,1980.6,
835,8/8/2017 14:00,24.931,2669.5,
836,8/8/2017 15:00,24.545,5166.7,
837,8/8/2017 16:00,25.61,2755.6,
838,8/8/2017 17:00,25.222,5166.7,
839,8/8/2017 18:00,24.931,3100,
840,8/8/2017 19:00,24.835,1463.9,
841,8/8/2017 20:00,24.448,473.6,
842,8/8/2017 21:00,23.773,0,
843,8/8/2017 22:00,23.581,0,
844,8/8/2017 23:00,23.388,0,
845,8/9/2017 0:00,23.1,0,
846,8/9/2017 1:00,23.1,0,
847,8/9/2017 2:00,23.1,0,
848,8/9/2017 3:00,23.1,0,
849,8/9/2017 4:00,22.812,0,
850,8/9/2017 5:00,23.004,0,
851,8/9/2017 6:00,22.908,0,
852,8/9/2017 7:00,22.908,43.1,
853,8/9/2017 8:00,22.908,118.4,
854,8/9/2017 9:00,22.908,161.5,
855,8/9/2017 10:00,23.388,688.9,
856,8/9/2017 11:00,23.869,1119.5,
857,8/9/2017 12:00,24.158,645.8,216.823
858,8/9/2017 13:00,24.448,452.1,
859,8/9/2017 14:00,25.222,2927.8,
860,8/9/2017 15:00,25.222,2927.8,
861,8/9/2017 16:00,26.097,2152.8,
862,8/9/2017 17:00,25.805,2325,
863,8/9/2017 18:00,25.902,1894.5,
864,8/9/2017 19:00,25.416,1894.5,
865,8/9/2017 20:00,25.222,409,
866,8/9/2017 21:00,24.448,0,
867,8/9/2017 22:00,24.448,0,
868,8/9/2017 23:00,24.255,0,
869,8/10/2017 0:00,24.062,0,
870,8/10/2017 1:00,23.869,0,
871,8/10/2017 2:00,23.773,0,
872,8/10/2017 3:00,23.677,0,
873,8/10/2017 4:00,23.484,0,
874,8/10/2017 5:00,23.292,0,
875,8/10/2017 6:00,23.196,0,
876,8/10/2017 7:00,23.292,10.8,
877,8/10/2017 8:00,23.196,150.7,
878,8/10/2017 9:00,23.292,269.1,
879,8/10/2017 10:00,23.677,409,
880,8/10/2017 11:00,24.158,1141,
881,8/10/2017 12:00,24.641,1367,221.501
882,8/10/2017 13:00,25.125,1463.9,
883,8/10/2017 14:00,25.513,1054.9,
884,8/10/2017 15:00,25.222,635.1,
885,8/10/2017 16:00,25.125,839.6,
886,8/10/2017 17:00,25.61,3100,
887,8/10/2017 18:00,25.61,505.9,
888,8/10/2017 19:00,25.028,344.4,
889,8/10/2017 20:00,24.448,107.6,
890,8/10/2017 21:00,24.255,0,
891,8/10/2017 22:00,24.255,0,
892,8/10/2017 23:00,24.158,0,
893,8/11/2017 0:00,23.966,0,
894,8/11/2017 1:00,23.773,0,
895,8/11/2017 2:00,23.581,0,
896,8/11/2017 3:00,23.677,0,
897,8/11/2017 4:00,23.388,0,
898,8/11/2017 5:00,23.388,0,
899,8/11/2017 6:00,23.388,0,
900,8/11/2017 7:00,23.292,32.3,
901,8/11/2017 8:00,23.292,96.9,
902,8/11/2017 9:00,23.196,387.5,
903,8/11/2017 10:00,23.388,398.3,
904,8/11/2017 11:00,23.677,1550,
905,8/11/2017 12:00,24.255,1463.9,226.551
906,8/11/2017 13:00,25.125,1463.9,
907,8/11/2017 14:00,25.028,1377.8,
908,8/11/2017 15:00,26,2066.7,
909,8/11/2017 16:00,26.195,1808.3,
910,8/11/2017 17:00,24.738,731.9,
911,8/11/2017 18:00,24.931,398.3,
912,8/11/2017 19:00,25.222,204.5,
913,8/11/2017 20:00,24.255,53.8,
914,8/11/2017 21:00,24.158,0,
915,8/11/2017 22:00,23.773,0,
916,8/11/2017 23:00,23.581,0,
917,8/12/2017 0:00,23.292,0,
918,8/12/2017 1:00,23.196,0,
919,8/12/2017 2:00,23.004,0,
920,8/12/2017 3:00,23.004,0,
921,8/12/2017 4:00,22.812,0,
922,8/12/2017 5:00,22.525,0,
923,8/12/2017 6:00,22.525,0,
924,8/12/2017 7:00,22.717,10.8,
925,8/12/2017 8:00,22.717,75.3,
926,8/12/2017 9:00,22.812,333.7,
927,8/12/2017 10:00,22.717,484.4,
928,8/12/2017 11:00,22.812,1054.9,
929,8/12/2017 12:00,23.196,1808.3,229.999
930,8/12/2017 13:00,23.196,1377.8,
931,8/12/2017 14:00,23.773,5338.9,
932,8/12/2017 15:00,24.062,6200,
933,8/12/2017 16:00,23.773,3616.7,
934,8/12/2017 17:00,24.062,1237.9,
935,8/12/2017 18:00,23.677,721.2,
936,8/12/2017 19:00,23.484,764.2,
937,8/12/2017 20:00,23.484,183,
938,8/12/2017 21:00,23.292,0,
939,8/12/2017 22:00,23.1,0,
940,8/12/2017 23:00,22.908,0,
941,8/13/2017 0:00,22.812,0,
942,8/13/2017 1:00,22.812,0,
943,8/13/2017 2:00,22.812,0,
944,8/13/2017 3:00,22.717,0,
945,8/13/2017 4:00,22.621,0,
946,8/13/2017 5:00,22.525,0,
947,8/13/2017 6:00,22.429,0,
948,8/13/2017 7:00,22.333,32.3,
949,8/13/2017 8:00,22.333,150.7,
950,8/13/2017 9:00,22.429,258.3,
951,8/13/2017 10:00,23.1,2755.6,
952,8/13/2017 11:00,23.484,2497.2,
953,8/13/2017 12:00,24.158,5166.7,234.549
954,8/13/2017 13:00,24.062,2238.9,
955,8/13/2017 14:00,24.931,5166.7,
956,8/13/2017 15:00,24.738,5338.9,
957,8/13/2017 16:00,25.125,4994.5,
958,8/13/2017 17:00,25.319,1894.5,
959,8/13/2017 18:00,25.902,2066.7,
960,8/13/2017 19:00,25.708,742.7,
961,8/13/2017 20:00,25.222,215.3,
962,8/13/2017 21:00,24.641,0,
963,8/13/2017 22:00,24.351,0,
964,8/13/2017 23:00,24.062,0,
965,8/14/2017 0:00,23.773,0,
966,8/14/2017 1:00,23.677,0,
967,8/14/2017 2:00,23.677,0,
968,8/14/2017 3:00,23.581,0,
969,8/14/2017 4:00,23.484,0,
970,8/14/2017 5:00,23.484,0,
971,8/14/2017 6:00,23.388,0,
972,8/14/2017 7:00,23.292,0,
973,8/14/2017 8:00,23.292,107.6,
974,8/14/2017 9:00,23.292,226,
975,8/14/2017 10:00,23.388,355.2,
976,8/14/2017 11:00,23.869,1259.4,
977,8/14/2017 12:00,24.448,1377.8,239.076
978,8/14/2017 13:00,25.319,2238.9,
979,8/14/2017 14:00,24.931,1065.6,
980,8/14/2017 15:00,24.641,968.8,
981,8/14/2017 16:00,24.448,882.6,
982,8/14/2017 17:00,24.448,409,
983,8/14/2017 18:00,24.448,247.6,
984,8/14/2017 19:00,24.351,193.8,
985,8/14/2017 20:00,24.255,150.7,
986,8/14/2017 21:00,23.966,0,
987,8/14/2017 22:00,23.677,0,
988,8/14/2017 23:00,23.581,0,
989,8/15/2017 0:00,23.484,0,
990,8/15/2017 1:00,23.484,0,
991,8/15/2017 2:00,23.581,0,
992,8/15/2017 3:00,23.581,0,
993,8/15/2017 4:00,23.581,0,
994,8/15/2017 5:00,23.484,0,
995,8/15/2017 6:00,23.388,0,
996,8/15/2017 7:00,23.196,21.5,
997,8/15/2017 8:00,23.004,150.7,
998,8/15/2017 9:00,22.908,172.2,
999,8/15/2017 10:00,23.004,484.4,
1000,8/15/2017 11:00,23.388,1377.8,
1001,8/15/2017 12:00,23.966,1894.5,242.971
1002,8/15/2017 13:00,24.158,2497.2,
1003,8/15/2017 14:00,24.351,3444.5,
1004,8/15/2017 15:00,24.255,3616.7,
1005,8/15/2017 16:00,24.255,4994.5,
1006,8/15/2017 17:00,24.545,5166.7,
1007,8/15/2017 18:00,23.966,656.6,
1008,8/15/2017 19:00,23.966,2152.8,
1009,8/15/2017 20:00,24.062,183,
1010,8/15/2017 21:00,23.869,0,
1011,8/15/2017 22:00,23.677,0,
1012,8/15/2017 23:00,23.869,0,
1013,8/16/2017 0:00,23.773,0,
1014,8/16/2017 1:00,23.677,0,
1015,8/16/2017 2:00,23.677,0,
1016,8/16/2017 3:00,23.581,0,
1017,8/16/2017 4:00,23.581,0,
1018,8/16/2017 5:00,23.581,0,
1019,8/16/2017 6:00,23.581,0,
1020,8/16/2017 7:00,23.484,21.5,
1021,8/16/2017 8:00,23.581,215.3,
1022,8/16/2017 9:00,23.581,549,
1023,8/16/2017 10:00,23.677,549,
1024,8/16/2017 11:00,23.869,1313.2,
1025,8/16/2017 12:00,24.255,2497.2,248.374
1026,8/16/2017 13:00,24.738,2927.8,
1027,8/16/2017 14:00,25.61,4477.8,
1028,8/16/2017 15:00,26.195,6200,
1029,8/16/2017 16:00,26.488,1980.6,
1030,8/16/2017 17:00,26.585,5511.1,
1031,8/16/2017 18:00,25.708,1808.3,
1032,8/16/2017 19:00,25.513,1636.1,
1033,8/16/2017 20:00,25.125,247.6,
1034,8/16/2017 21:00,24.931,0,
1035,8/16/2017 22:00,24.641,0,
1036,8/16/2017 23:00,24.448,0,
1037,8/17/2017 0:00,24.255,0,
1038,8/17/2017 1:00,24.158,0,
1039,8/17/2017 2:00,24.062,0,
1040,8/17/2017 3:00,23.966,0,
1041,8/17/2017 4:00,23.966,0,
1042,8/17/2017 5:00,23.966,0,
1043,8/17/2017 6:00,23.677,0,
1044,8/17/2017 7:00,23.869,0,
1045,8/17/2017 8:00,23.869,183,
1046,8/17/2017 9:00,23.773,204.5,
1047,8/17/2017 10:00,23.773,1173.3,
1048,8/17/2017 11:00,23.869,484.4,
1049,8/17/2017 12:00,23.869,559.7,253.042
1050,8/17/2017 13:00,24.062,1216.3,
1051,8/17/2017 14:00,24.351,742.7,
1052,8/17/2017 15:00,24.545,495.1,
1053,8/17/2017 16:00,25.028,839.6,
1054,8/17/2017 17:00,25.222,624.3,
1055,8/17/2017 18:00,25.319,1119.5,
1056,8/17/2017 19:00,24.931,764.2,
1057,8/17/2017 20:00,24.641,236.8,
1058,8/17/2017 21:00,24.448,0,
1059,8/17/2017 22:00,24.448,0,
1060,8/17/2017 23:00,24.062,0,
1061,8/18/2017 0:00,24.062,0,
1062,8/18/2017 1:00,23.773,0,
1063,8/18/2017 2:00,23.869,0,
1064,8/18/2017 3:00,23.773,0,
1065,8/18/2017 4:00,23.388,0,
1066,8/18/2017 5:00,23.388,0,
1067,8/18/2017 6:00,23.484,0,
1068,8/18/2017 7:00,23.1,0,
1069,8/18/2017 8:00,23.196,301.4,
1070,8/18/2017 9:00,23.196,312.2,
1071,8/18/2017 10:00,23.196,710.4,
1072,8/18/2017 11:00,23.388,828.8,
1073,8/18/2017 12:00,23.581,1636.1,256.595
1074,8/18/2017 13:00,23.677,602.8,
1075,8/18/2017 14:00,23.677,592,
1076,8/18/2017 15:00,23.484,1194.8,
1077,8/18/2017 16:00,23.484,527.4,
1078,8/18/2017 17:00,23.388,495.1,
1079,8/18/2017 18:00,23.292,226,
1080,8/18/2017 19:00,23.1,64.6,
1081,8/18/2017 20:00,23.004,32.3,
1082,8/18/2017 21:00,22.908,0,
1083,8/18/2017 22:00,22.908,0,
1084,8/18/2017 23:00,22.812,0,
1085,8/19/2017 0:00,22.812,0,
1086,8/19/2017 1:00,22.812,0,
1087,8/19/2017 2:00,22.621,0,
1088,8/19/2017 3:00,22.525,0,
1089,8/19/2017 4:00,22.621,0,
1090,8/19/2017 5:00,22.621,0,
1091,8/19/2017 6:00,22.525,0,
1092,8/19/2017 7:00,22.525,0,
1093,8/19/2017 8:00,22.621,183,
1094,8/19/2017 9:00,22.621,172.2,
1095,8/19/2017 10:00,22.429,1367,
1096,8/19/2017 11:00,23.1,1377.8,
1097,8/19/2017 12:00,23.966,1463.9,260.685
1098,8/19/2017 13:00,24.255,592,
1099,8/19/2017 14:00,24.641,2583.4,
1100,8/19/2017 15:00,24.835,4822.3,
1101,8/19/2017 16:00,25.125,2238.9,
1102,8/19/2017 17:00,25.028,1808.3,
1103,8/19/2017 18:00,25.125,753.5,
1104,8/19/2017 19:00,24.158,409,
1105,8/19/2017 20:00,23.869,118.4,
1106,8/19/2017 21:00,23.484,0,
1107,8/19/2017 22:00,23.484,0,
1108,8/19/2017 23:00,23.196,0,
1109,8/20/2017 0:00,23.1,0,
1110,8/20/2017 1:00,22.908,0,
1111,8/20/2017 2:00,22.908,0,
1112,8/20/2017 3:00,22.908,0,
1113,8/20/2017 4:00,22.812,0,
1114,8/20/2017 5:00,22.812,0,
1115,8/20/2017 6:00,22.812,0,
1116,8/20/2017 7:00,22.717,32.3,
1117,8/20/2017 8:00,22.717,236.8,
1118,8/20/2017 9:00,22.812,527.4,
1119,8/20/2017 10:00,23.292,6200,
1120,8/20/2017 11:00,23.677,11022.3,
1121,8/20/2017 12:00,24.158,4133.4,265.251
1122,8/20/2017 13:00,24.158,7233.4,
1123,8/20/2017 14:00,24.255,4477.8,
1124,8/20/2017 15:00,25.61,5511.1,
1125,8/20/2017 16:00,25.708,2497.2,
1126,8/20/2017 17:00,25.708,1980.6,
1127,8/20/2017 18:00,25.61,1291.7,
1128,8/20/2017 19:00,25.125,764.2,
1129,8/20/2017 20:00,24.545,215.3,
1130,8/20/2017 21:00,24.448,0,
1131,8/20/2017 22:00,24.351,0,
1132,8/20/2017 23:00,24.158,0,
1133,8/21/2017 0:00,24.062,0,
1134,8/21/2017 1:00,23.966,0,
1135,8/21/2017 2:00,23.869,0,
1136,8/21/2017 3:00,23.869,0,
1137,8/21/2017 4:00,23.677,0,
1138,8/21/2017 5:00,23.581,0,
1139,8/21/2017 6:00,23.581,0,
1140,8/21/2017 7:00,23.484,53.8,
1141,8/21/2017 8:00,23.484,398.3,
1142,8/21/2017 9:00,23.581,861.1,
1143,8/21/2017 10:00,23.869,2927.8,
1144,8/21/2017 11:00,24.351,2927.8,
1145,8/21/2017 12:00,25.708,6544.5,271.215
1146,8/21/2017 13:00,26,4305.6,
1147,8/21/2017 14:00,27.468,2325,
1148,8/21/2017 15:00,26.488,1463.9,
1149,8/21/2017 16:00,26.585,1001,
1150,8/21/2017 17:00,27.468,3444.5,
1151,8/21/2017 18:00,27.272,2325,
1152,8/21/2017 19:00,26.879,75.3,
1153,8/21/2017 20:00,26.195,0,
1154,8/21/2017 21:00,26.292,0,
1155,8/21/2017 22:00,26.097,0,
1156,8/21/2017 23:00,25.805,0,
1157,8/22/2017 0:00,25.61,0,
1158,8/22/2017 1:00,25.416,0,
1159,8/22/2017 2:00,25.028,0,
1160,8/22/2017 3:00,24.835,0,
1161,8/22/2017 4:00,24.835,0,
1162,8/22/2017 5:00,24.835,0,
1163,8/22/2017 6:00,24.738,0,
1164,8/22/2017 7:00,24.545,0,
1165,8/22/2017 8:00,24.448,75.3,
1166,8/22/2017 9:00,24.545,452.1,
1167,8/22/2017 10:00,24.641,1173.3,
1168,8/22/2017 11:00,24.738,1237.9,
1169,8/22/2017 12:00,24.835,1097.9,276.044
1170,8/22/2017 13:00,25.125,904.2,
1171,8/22/2017 14:00,25.708,7233.4,
1172,8/22/2017 15:00,25.902,2238.9,
1173,8/22/2017 16:00,25.416,4822.3,
1174,8/22/2017 17:00,25.805,6200,
1175,8/22/2017 18:00,24.931,13089,
1176,8/22/2017 19:00,24.835,3616.7,
1177,8/22/2017 20:00,24.351,419.8,
1178,8/22/2017 21:00,23.677,0,
1179,8/22/2017 22:00,23.292,0,
1180,8/22/2017 23:00,23.196,0,
1181,8/23/2017 0:00,23.1,0,
1182,8/23/2017 1:00,23.004,0,
1183,8/23/2017 2:00,23.004,0,
1184,8/23/2017 3:00,22.908,0,
1185,8/23/2017 4:00,22.812,0,
1186,8/23/2017 5:00,22.717,0,
1187,8/23/2017 6:00,22.621,0,
1188,8/23/2017 7:00,22.525,10.8,
1189,8/23/2017 8:00,22.621,247.6,
1190,8/23/2017 9:00,22.621,452.1,
1191,8/23/2017 10:00,22.429,861.1,
1192,8/23/2017 11:00,22.812,2583.4,
1193,8/23/2017 12:00,23.388,1808.3,279.942
1194,8/23/2017 13:00,23.869,1636.1,
1195,8/23/2017 14:00,23.869,419.8,
1196,8/23/2017 15:00,24.351,1108.7,
1197,8/23/2017 16:00,24.931,1162.5,
1198,8/23/2017 17:00,24.641,764.2,
1199,8/23/2017 18:00,23.966,215.3,
1200,8/23/2017 19:00,23.966,215.3,
1201,8/23/2017 20:00,23.388,53.8,
1202,8/23/2017 21:00,23.004,0,
1203,8/23/2017 22:00,22.717,0,
1204,8/23/2017 23:00,22.333,0,
1205,8/24/2017 0:00,22.238,0,
1206,8/24/2017 1:00,22.429,0,
1207,8/24/2017 2:00,22.429,0,
1208,8/24/2017 3:00,22.142,0,
1209,8/24/2017 4:00,22.238,0,
1210,8/24/2017 5:00,22.142,0,
1211,8/24/2017 6:00,22.142,0,
1212,8/24/2017 7:00,22.046,10.8,
1213,8/24/2017 8:00,21.951,247.6,
1214,8/24/2017 9:00,22.046,538.2,
1215,8/24/2017 10:00,22.046,527.4,
1216,8/24/2017 11:00,22.046,1248.6,
1217,8/24/2017 12:00,21.951,2583.4,282.221
1218,8/24/2017 13:00,22.238,3788.9,
1219,8/24/2017 14:00,22.525,3100,
1220,8/24/2017 15:00,22.525,1808.3,
1221,8/24/2017 16:00,22.621,1377.8,
1222,8/24/2017 17:00,22.717,1345.5,
1223,8/24/2017 18:00,22.429,861.1,
1224,8/24/2017 19:00,22.333,462.9,
1225,8/24/2017 20:00,22.333,96.9,
1226,8/24/2017 21:00,22.142,0,
1227,8/24/2017 22:00,21.951,0,
1228,8/24/2017 23:00,21.855,0,
1229,8/25/2017 0:00,21.664,0,
1230,8/25/2017 1:00,21.664,0,
1231,8/25/2017 2:00,21.473,0,
1232,8/25/2017 3:00,21.378,0,
1233,8/25/2017 4:00,21.569,0,
1234,8/25/2017 5:00,21.569,0,
1235,8/25/2017 6:00,21.473,0,
1236,8/25/2017 7:00,21.378,10.8,
1237,8/25/2017 8:00,21.282,387.5,
1238,8/25/2017 9:00,21.282,839.6,
1239,8/25/2017 10:00,21.951,3272.2,
1240,8/25/2017 11:00,22.429,4650,
1241,8/25/2017 12:00,22.525,3272.2,285.771
1242,8/25/2017 13:00,22.908,3100,
1243,8/25/2017 14:00,24.062,2669.5,
1244,8/25/2017 15:00,24.351,1980.6,
1245,8/25/2017 16:00,24.448,1550,
1246,8/25/2017 17:00,24.931,1108.7,
1247,8/25/2017 18:00,24.641,721.2,
1248,8/25/2017 19:00,23.869,322.9,
1249,8/25/2017 20:00,23.677,96.9,
1250,8/25/2017 21:00,23.388,0,
1251,8/25/2017 22:00,23.292,0,
1252,8/25/2017 23:00,23.1,0,
1253,8/26/2017 0:00,22.812,0,
1254,8/26/2017 1:00,22.621,0,
1255,8/26/2017 2:00,22.429,0,
1256,8/26/2017 3:00,22.142,0,
1257,8/26/2017 4:00,21.855,0,
1258,8/26/2017 5:00,21.569,0,
1259,8/26/2017 6:00,21.378,0,
1260,8/26/2017 7:00,21.282,10.8,
1261,8/26/2017 8:00,21.378,333.7,
1262,8/26/2017 9:00,21.282,742.7,
1263,8/26/2017 10:00,21.76,4477.8,
1264,8/26/2017 11:00,22.238,3961.1,
1265,8/26/2017 12:00,22.717,4650,289.136
1266,8/26/2017 13:00,23.484,3616.7,
1267,8/26/2017 14:00,23.484,4650,
1268,8/26/2017 15:00,23.773,2755.6,
1269,8/26/2017 16:00,24.641,2927.8,
1270,8/26/2017 17:00,24.158,2411.1,
1271,8/26/2017 18:00,23.292,1087.2,
1272,8/26/2017 19:00,23.1,516.7,
1273,8/26/2017 20:00,22.908,53.8,
1274,8/26/2017 21:00,22.812,0,
1275,8/26/2017 22:00,22.812,0,
1276,8/26/2017 23:00,22.717,0,
1277,8/27/2017 0:00,22.525,0,
1278,8/27/2017 1:00,22.333,0,
1279,8/27/2017 2:00,22.142,0,
1280,8/27/2017 3:00,22.046,0,
1281,8/27/2017 4:00,21.855,0,
1282,8/27/2017 5:00,21.855,0,
1283,8/27/2017 6:00,21.664,0,
1284,8/27/2017 7:00,21.664,0,
1285,8/27/2017 8:00,21.473,215.3,
1286,8/27/2017 9:00,21.76,2066.7,
1287,8/27/2017 10:00,22.142,5166.7,
1288,8/27/2017 11:00,21.951,2497.2,
1289,8/27/2017 12:00,22.046,6544.5,291.407
