#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 20026244)"
653,8/1/2017 0:00,25.902,0,
654,8/1/2017 1:00,25.708,0,
655,8/1/2017 2:00,25.513,0,
656,8/1/2017 3:00,25.125,0,
657,8/1/2017 4:00,25.125,0,
658,8/1/2017 5:00,25.125,0,
659,8/1/2017 6:00,24.835,0,
660,8/1/2017 7:00,24.931,43.1,
661,8/1/2017 8:00,25.125,150.7,
662,8/1/2017 9:00,25.319,290.6,
663,8/1/2017 10:00,25.416,419.8,
664,8/1/2017 11:00,25.805,559.7,
665,8/1/2017 12:00,26.488,602.8,168.231
666,8/1/2017 13:00,26.683,721.2,
667,8/1/2017 14:00,26.488,1076.4,
668,8/1/2017 15:00,26.683,2152.8,
669,8/1/2017 16:00,27.075,1636.1,
670,8/1/2017 17:00,26.781,1463.9,
671,8/1/2017 18:00,27.075,1463.9,
672,8/1/2017 19:00,26.683,1463.9,
673,8/1/2017 20:00,26.39,355.2,
674,8/1/2017 21:00,26.097,0,
675,8/1/2017 22:00,25.805,0,
676,8/1/2017 23:00,25.61,0,
677,8/2/2017 0:00,25.319,0,
678,8/2/2017 1:00,25.028,0,
679,8/2/2017 2:00,25.222,0,
680,8/2/2017 3:00,25.222,0,
681,8/2/2017 4:00,25.028,0,
682,8/2/2017 5:00,25.222,0,
683,8/2/2017 6:00,25.028,0,
684,8/2/2017 7:00,24.835,21.5,
685,8/2/2017 8:00,25.028,96.9,
686,8/2/2017 9:00,25.125,53.8,
687,8/2/2017 10:00,25.125,376.7,
688,8/2/2017 11:00,25.125,430.6,
689,8/2/2017 12:00,25.319,516.7,174.938
690,8/2/2017 13:00,25.61,947.2,
691,8/2/2017 14:00,26.39,721.2,
692,8/2/2017 15:00,26.879,645.8,
693,8/2/2017 16:00,27.468,1550,
694,8/2/2017 17:00,27.862,1184,
695,8/2/2017 18:00,27.665,1076.4,
696,8/2/2017 19:00,27.075,516.7,
697,8/2/2017 20:00,26.292,505.9,
698,8/2/2017 21:00,25.416,0,
699,8/2/2017 22:00,25.125,0,
700,8/2/2017 23:00,24.931,0,
701,8/3/2017 0:00,24.835,0,
702,8/3/2017 1:00,24.545,0,
703,8/3/2017 2:00,24.738,0,
704,8/3/2017 3:00,24.545,0,
705,8/3/2017 4:00,24.351,0,
706,8/3/2017 5:00,24.641,0,
707,8/3/2017 6:00,24.641,0,
708,8/3/2017 7:00,24.545,21.5,
709,8/3/2017 8:00,24.448,96.9,
710,8/3/2017 9:00,24.835,226,
711,8/3/2017 10:00,24.835,333.7,
712,8/3/2017 11:00,24.835,419.8,
713,8/3/2017 12:00,24.738,172.2,179.649
714,8/3/2017 13:00,24.835,893.4,
715,8/3/2017 14:00,25.125,796.5,
716,8/3/2017 15:00,25.222,1280.9,
717,8/3/2017 16:00,25.125,484.4,
718,8/3/2017 17:00,24.931,635.1,
719,8/3/2017 18:00,24.641,10.8,
720,8/3/2017 19:00,24.351,0,
721,8/3/2017 20:00,24.062,0,
722,8/3/2017 21:00,23.966,0,
723,8/3/2017 22:00,24.158,0,
724,8/3/2017 23:00,24.158,0,
725,8/4/2017 0:00,24.158,0,
726,8/4/2017 1:00,24.158,0,
727,8/4/2017 2:00,24.062,0,
728,8/4/2017 3:00,24.158,0,
729,8/4/2017 4:00,24.158,0,
730,8/4/2017 5:00,24.062,0,
731,8/4/2017 6:00,24.062,0,
732,8/4/2017 7:00,23.966,32.3,
733,8/4/2017 8:00,23.677,161.5,
734,8/4/2017 9:00,24.062,215.3,
735,8/4/2017 10:00,24.062,333.7,
736,8/4/2017 11:00,24.255,850.4,
737,8/4/2017 12:00,24.738,1463.9,183.87
738,8/4/2017 13:00,25.125,1377.8,
739,8/4/2017 14:00,25.222,1636.1,
740,8/4/2017 15:00,25.125,807.3,
741,8/4/2017 16:00,24.835,645.8,
742,8/4/2017 17:00,24.545,333.7,
743,8/4/2017 18:00,24.062,161.5,
744,8/4/2017 19:00,23.484,32.3,
745,8/4/2017 20:00,23.1,0,
746,8/4/2017 21:00,22.717,0,
747,8/4/2017 22:00,22.812,0,
748,8/4/2017 23:00,22.621,0,
749,8/5/2017 0:00,22.908,0,
750,8/5/2017 1:00,23.196,0,
751,8/5/2017 2:00,22.812,0,
752,8/5/2017 3:00,22.525,0,
753,8/5/2017 4:00,22.046,0,
754,8/5/2017 5:00,21.951,0,
755,8/5/2017 6:00,22.812,0,
756,8/5/2017 7:00,22.429,53.8,
757,8/5/2017 8:00,22.812,118.4,
758,8/5/2017 9:00,22.717,161.5,
759,8/5/2017 10:00,23.1,269.1,
760,8/5/2017 11:00,23.292,344.4,
761,8/5/2017 12:00,23.677,258.3,187.972
762,8/5/2017 13:00,24.062,936.5,
763,8/5/2017 14:00,24.351,1313.2,
764,8/5/2017 15:00,24.931,1808.3,
765,8/5/2017 16:00,25.125,1808.3,
766,8/5/2017 17:00,25.416,1980.6,
767,8/5/2017 18:00,24.545,1636.1,
768,8/5/2017 19:00,24.545,1173.3,
769,8/5/2017 20:00,23.966,215.3,
770,8/5/2017 21:00,23.677,0,
771,8/5/2017 22:00,23.388,0,
772,8/5/2017 23:00,23.004,0,
773,8/6/2017 0:00,22.812,0,
774,8/6/2017 1:00,22.908,0,
775,8/6/2017 2:00,22.812,0,
776,8/6/2017 3:00,22.621,0,
777,8/6/2017 4:00,22.812,0,
778,8/6/2017 5:00,22.812,0,
779,8/6/2017 6:00,22.717,0,
780,8/6/2017 7:00,22.621,53.8,
781,8/6/2017 8:00,22.621,204.5,
782,8/6/2017 9:00,22.621,419.8,
783,8/6/2017 10:00,22.812,441.3,
784,8/6/2017 11:00,23.292,527.4,
785,8/6/2017 12:00,23.773,979.5,192.318
786,8/6/2017 13:00,24.255,1087.2,
787,8/6/2017 14:00,24.931,1377.8,
788,8/6/2017 15:00,25.416,1808.3,
789,8/6/2017 16:00,25.222,1463.9,
790,8/6/2017 17:00,25.416,1636.1,
791,8/6/2017 18:00,25.319,871.9,
792,8/6/2017 19:00,25.125,958,
793,8/6/2017 20:00,24.545,430.6,
794,8/6/2017 21:00,24.062,0,
795,8/6/2017 22:00,23.773,0,
796,8/6/2017 23:00,23.484,0,
797,8/7/2017 0:00,23.292,0,
798,8/7/2017 1:00,23.1,0,
799,8/7/2017 2:00,23.1,0,
800,8/7/2017 3:00,23.004,0,
801,8/7/2017 4:00,23.004,0,
802,8/7/2017 5:00,22.717,0,
803,8/7/2017 6:00,22.621,0,
804,8/7/2017 7:00,22.525,43.1,
805,8/7/2017 8:00,22.333,139.9,
806,8/7/2017 9:00,22.525,161.5,
807,8/7/2017 10:00,22.717,236.8,
808,8/7/2017 11:00,23.1,366,
809,8/7/2017 12:00,23.677,592,196.496
810,8/7/2017 13:00,24.158,871.9,
811,8/7/2017 14:00,24.738,1463.9,
812,8/7/2017 15:00,25.319,1722.2,
813,8/7/2017 16:00,24.931,1808.3,
814,8/7/2017 17:00,25.319,1808.3,
815,8/7/2017 18:00,25.028,1722.2,
816,8/7/2017 19:00,25.028,1270.1,
817,8/7/2017 20:00,24.255,452.1,
818,8/7/2017 21:00,23.966,0,
819,8/7/2017 22:00,23.677,0,
820,8/7/2017 23:00,23.292,0,
821,8/8/2017 0:00,23.196,0,
822,8/8/2017 1:00,22.908,0,
823,8/8/2017 2:00,22.621,0,
824,8/8/2017 3:00,22.621,0,
825,8/8/2017 4:00,22.717,0,
826,8/8/2017 5:00,22.621,0,
827,8/8/2017 6:00,22.621,0,
828,8/8/2017 7:00,22.717,43.1,
829,8/8/2017 8:00,22.812,215.3,
830,8/8/2017 9:00,22.908,344.4,
831,8/8/2017 10:00,23.004,419.8,
832,8/8/2017 11:00,23.292,549,
833,8/8/2017 12:00,23.773,742.7,200.78
834,8/8/2017 13:00,24.351,1044.1,
835,8/8/2017 14:00,25.028,1377.8,
836,8/8/2017 15:00,25.125,1722.2,
837,8/8/2017 16:00,25.028,1894.5,
838,8/8/2017 17:00,25.222,1894.5,
839,8/8/2017 18:00,25.319,1808.3,
840,8/8/2017 19:00,24.835,1291.7,
841,8/8/2017 20:00,24.062,398.3,
842,8/8/2017 21:00,23.773,0,
843,8/8/2017 22:00,23.581,0,
844,8/8/2017 23:00,23.484,0,
845,8/9/2017 0:00,23.292,0,
846,8/9/2017 1:00,23.196,0,
847,8/9/2017 2:00,23.196,0,
848,8/9/2017 3:00,23.1,0,
849,8/9/2017 4:00,23.196,0,
850,8/9/2017 5:00,23.292,0,
851,8/9/2017 6:00,23.196,0,
852,8/9/2017 7:00,23.1,32.3,
853,8/9/2017 8:00,23.196,172.2,
854,8/9/2017 9:00,23.292,247.6,
855,8/9/2017 10:00,23.484,333.7,
856,8/9/2017 11:00,23.773,527.4,
857,8/9/2017 12:00,24.351,742.7,205.485
858,8/9/2017 13:00,24.931,1097.9,
859,8/9/2017 14:00,25.319,1270.1,
860,8/9/2017 15:00,25.125,1808.3,
861,8/9/2017 16:00,25.416,1722.2,
862,8/9/2017 17:00,25.708,2152.8,
863,8/9/2017 18:00,25.513,516.7,
864,8/9/2017 19:00,24.931,688.9,
865,8/9/2017 20:00,24.448,193.8,
866,8/9/2017 21:00,24.255,0,
867,8/9/2017 22:00,24.062,0,
868,8/9/2017 23:00,23.869,0,
869,8/10/2017 0:00,23.677,0,
870,8/10/2017 1:00,23.581,0,
871,8/10/2017 2:00,23.196,0,
872,8/10/2017 3:00,23.388,0,
873,8/10/2017 4:00,23.581,0,
874,8/10/2017 5:00,23.581,0,
875,8/10/2017 6:00,23.484,0,
876,8/10/2017 7:00,23.388,0,
877,8/10/2017 8:00,23.388,161.5,
878,8/10/2017 9:00,23.388,301.4,
879,8/10/2017 10:00,23.581,688.9,
880,8/10/2017 11:00,23.966,968.8,
881,8/10/2017 12:00,24.062,904.2,209.572
882,8/10/2017 13:00,24.255,366,
883,8/10/2017 14:00,24.158,333.7,
884,8/10/2017 15:00,24.255,1302.4,
885,8/10/2017 16:00,24.255,1894.5,
886,8/10/2017 17:00,24.738,1808.3,
887,8/10/2017 18:00,24.448,333.7,
888,8/10/2017 19:00,24.062,290.6,
889,8/10/2017 20:00,24.062,0,
890,8/10/2017 21:00,23.677,0,
891,8/10/2017 22:00,23.484,0,
892,8/10/2017 23:00,23.292,0,
893,8/11/2017 0:00,23.1,0,
894,8/11/2017 1:00,22.812,0,
895,8/11/2017 2:00,23.004,0,
896,8/11/2017 3:00,23.1,0,
897,8/11/2017 4:00,22.621,0,
898,8/11/2017 5:00,23.1,0,
899,8/11/2017 6:00,23.1,0,
900,8/11/2017 7:00,22.908,10.8,
901,8/11/2017 8:00,23.1,96.9,
902,8/11/2017 9:00,23.292,333.7,
903,8/11/2017 10:00,23.388,484.4,
904,8/11/2017 11:00,23.484,495.1,
905,8/11/2017 12:00,23.581,570.5,213.363
906,8/11/2017 13:00,23.966,1108.7,
907,8/11/2017 14:00,24.351,1280.9,
908,8/11/2017 15:00,24.545,516.7,
909,8/11/2017 16:00,24.545,667.4,
910,8/11/2017 17:00,24.545,753.5,
911,8/11/2017 18:00,23.966,570.5,
912,8/11/2017 19:00,23.966,398.3,
913,8/11/2017 20:00,23.581,75.3,
914,8/11/2017 21:00,23.292,0,
915,8/11/2017 22:00,23.1,0,
916,8/11/2017 23:00,22.908,0,
917,8/12/2017 0:00,23.196,0,
918,8/12/2017 1:00,23.004,0,
919,8/12/2017 2:00,22.812,0,
920,8/12/2017 3:00,22.621,0,
921,8/12/2017 4:00,22.621,0,
922,8/12/2017 5:00,22.621,0,
923,8/12/2017 6:00,22.717,0,
924,8/12/2017 7:00,22.429,0,
925,8/12/2017 8:00,22.621,64.6,
926,8/12/2017 9:00,22.525,215.3,
927,8/12/2017 10:00,22.621,312.2,
928,8/12/2017 11:00,22.717,495.1,
929,8/12/2017 12:00,23.196,301.4,217.7
930,8/12/2017 13:00,23.581,473.6,
931,8/12/2017 14:00,24.255,861.1,
932,8/12/2017 15:00,24.931,1194.8,
933,8/12/2017 16:00,25.319,968.8,
934,8/12/2017 17:00,25.513,1324,
935,8/12/2017 18:00,25.125,914.9,
936,8/12/2017 19:00,24.835,688.9,
937,8/12/2017 20:00,24.255,344.4,
938,8/12/2017 21:00,23.677,0,
939,8/12/2017 22:00,23.292,0,
940,8/12/2017 23:00,23.1,0,
941,8/13/2017 0:00,22.717,0,
942,8/13/2017 1:00,22.717,0,
943,8/13/2017 2:00,22.812,0,
944,8/13/2017 3:00,22.717,0,
945,8/13/2017 4:00,22.621,0,
946,8/13/2017 5:00,22.525,0,
947,8/13/2017 6:00,22.429,0,
948,8/13/2017 7:00,22.429,10.8,
949,8/13/2017 8:00,22.429,64.6,
950,8/13/2017 9:00,22.621,118.4,
951,8/13/2017 10:00,22.908,204.5,
952,8/13/2017 11:00,23.196,333.7,
953,8/13/2017 12:00,23.773,409,222.099
954,8/13/2017 13:00,24.351,570.5,
955,8/13/2017 14:00,24.931,990.3,
956,8/13/2017 15:00,25.416,1270.1,
957,8/13/2017 16:00,25.222,721.2,
958,8/13/2017 17:00,25.61,904.2,
959,8/13/2017 18:00,25.222,785.8,
960,8/13/2017 19:00,24.931,236.8,
961,8/13/2017 20:00,24.835,236.8,
962,8/13/2017 21:00,24.255,0,
963,8/13/2017 22:00,23.869,0,
964,8/13/2017 23:00,23.484,0,
965,8/14/2017 0:00,23.292,0,
966,8/14/2017 1:00,23.1,0,
967,8/14/2017 2:00,22.812,0,
968,8/14/2017 3:00,22.717,0,
969,8/14/2017 4:00,23.1,0,
970,8/14/2017 5:00,22.908,0,
971,8/14/2017 6:00,22.429,0,
972,8/14/2017 7:00,22.333,0,
973,8/14/2017 8:00,23.1,53.8,
974,8/14/2017 9:00,23.1,183,
975,8/14/2017 10:00,23.196,366,
976,8/14/2017 11:00,23.292,645.8,
977,8/14/2017 12:00,23.773,624.3,226.216
978,8/14/2017 13:00,24.062,624.3,
979,8/14/2017 14:00,24.351,592,
980,8/14/2017 15:00,24.545,979.5,
981,8/14/2017 16:00,25.125,1377.8,
982,8/14/2017 17:00,25.222,688.9,
983,8/14/2017 18:00,25.125,419.8,
984,8/14/2017 19:00,25.125,279.9,
985,8/14/2017 20:00,24.255,75.3,
986,8/14/2017 21:00,23.773,0,
987,8/14/2017 22:00,23.581,0,
988,8/14/2017 23:00,23.196,0,
989,8/15/2017 0:00,23.196,0,
990,8/15/2017 1:00,22.908,0,
991,8/15/2017 2:00,23.1,0,
992,8/15/2017 3:00,23.004,0,
993,8/15/2017 4:00,22.908,0,
994,8/15/2017 5:00,23.004,0,
995,8/15/2017 6:00,22.908,0,
996,8/15/2017 7:00,23.004,0,
997,8/15/2017 8:00,23.1,107.6,
998,8/15/2017 9:00,23.1,215.3,
999,8/15/2017 10:00,23.292,312.2,
1000,8/15/2017 11:00,23.292,430.6,
1001,8/15/2017 12:00,23.773,538.2,230.851
1002,8/15/2017 13:00,24.255,462.9,
1003,8/15/2017 14:00,24.738,699.7,
1004,8/15/2017 15:00,25.222,1108.7,
1005,8/15/2017 16:00,25.708,936.5,
1006,8/15/2017 17:00,25.708,1173.3,
1007,8/15/2017 18:00,25.513,785.8,
1008,8/15/2017 19:00,25.125,592,
1009,8/15/2017 20:00,24.931,290.6,
1010,8/15/2017 21:00,24.255,0,
1011,8/15/2017 22:00,23.677,0,
1012,8/15/2017 23:00,23.388,0,
1013,8/16/2017 0:00,23.196,0,
1014,8/16/2017 1:00,22.908,0,
1015,8/16/2017 2:00,22.812,0,
1016,8/16/2017 3:00,22.812,0,
1017,8/16/2017 4:00,22.621,0,
1018,8/16/2017 5:00,22.717,0,
1019,8/16/2017 6:00,22.812,0,
1020,8/16/2017 7:00,22.908,0,
1021,8/16/2017 8:00,23.1,129.2,
1022,8/16/2017 9:00,23.196,236.8,
1023,8/16/2017 10:00,23.1,269.1,
1024,8/16/2017 11:00,23.292,495.1,
1025,8/16/2017 12:00,24.158,333.7,235.382
1026,8/16/2017 13:00,24.738,592,
1027,8/16/2017 14:00,25.125,1011.8,
1028,8/16/2017 15:00,25.708,796.5,
1029,8/16/2017 16:00,25.028,570.5,
1030,8/16/2017 17:00,24.738,1377.8,
1031,8/16/2017 18:00,24.738,871.9,
1032,8/16/2017 19:00,24.255,635.1,
1033,8/16/2017 20:00,23.966,96.9,
1034,8/16/2017 21:00,23.581,0,
1035,8/16/2017 22:00,23.388,0,
1036,8/16/2017 23:00,23.292,0,
1037,8/17/2017 0:00,23.196,0,
1038,8/17/2017 1:00,22.908,0,
1039,8/17/2017 2:00,22.717,0,
1040,8/17/2017 3:00,22.621,0,
1041,8/17/2017 4:00,22.621,0,
1042,8/17/2017 5:00,22.812,0,
1043,8/17/2017 6:00,22.908,0,
1044,8/17/2017 7:00,22.812,0,
1045,8/17/2017 8:00,22.812,75.3,
1046,8/17/2017 9:00,22.812,53.8,
1047,8/17/2017 10:00,22.717,96.9,
1048,8/17/2017 11:00,22.717,118.4,
1049,8/17/2017 12:00,23.1,430.6,238.62
1050,8/17/2017 13:00,23.196,344.4,
1051,8/17/2017 14:00,23.484,775,
1052,8/17/2017 15:00,23.292,516.7,
1053,8/17/2017 16:00,23.196,193.8,
1054,8/17/2017 17:00,23.292,538.2,
1055,8/17/2017 18:00,23.677,139.9,
1056,8/17/2017 19:00,23.677,96.9,
1057,8/17/2017 20:00,23.581,301.4,
1058,8/17/2017 21:00,23.484,0,
1059,8/17/2017 22:00,23.292,0,
1060,8/17/2017 23:00,23.196,0,
1061,8/18/2017 0:00,23.1,0,
1062,8/18/2017 1:00,23.196,0,
1063,8/18/2017 2:00,23.004,0,
1064,8/18/2017 3:00,22.812,0,
1065,8/18/2017 4:00,23.004,0,
1066,8/18/2017 5:00,22.908,0,
1067,8/18/2017 6:00,22.812,0,
1068,8/18/2017 7:00,22.717,0,
1069,8/18/2017 8:00,22.525,0,
1070,8/18/2017 9:00,22.333,10.8,
1071,8/18/2017 10:00,22.429,43.1,
1072,8/18/2017 11:00,22.429,64.6,
1073,8/18/2017 12:00,22.429,75.3,241.448
1074,8/18/2017 13:00,22.525,43.1,
1075,8/18/2017 14:00,22.429,64.6,
1076,8/18/2017 15:00,22.525,172.2,
1077,8/18/2017 16:00,22.717,118.4,
1078,8/18/2017 17:00,22.525,64.6,
1079,8/18/2017 18:00,22.525,53.8,
1080,8/18/2017 19:00,22.621,0,
1081,8/18/2017 20:00,22.621,0,
1082,8/18/2017 21:00,22.525,0,
1083,8/18/2017 22:00,22.525,0,
1084,8/18/2017 23:00,22.333,0,
1085,8/19/2017 0:00,22.525,0,
1086,8/19/2017 1:00,22.046,0,
1087,8/19/2017 2:00,22.525,0,
1088,8/19/2017 3:00,22.429,0,
1089,8/19/2017 4:00,22.142,0,
1090,8/19/2017 5:00,22.429,0,
1091,8/19/2017 6:00,22.333,0,
1092,8/19/2017 7:00,22.238,0,
1093,8/19/2017 8:00,22.238,86.1,
1094,8/19/2017 9:00,22.333,96.9,
1095,8/19/2017 10:00,22.333,193.8,
1096,8/19/2017 11:00,22.717,129.2,
1097,8/19/2017 12:00,23.196,129.2,245.337
1098,8/19/2017 13:00,23.773,279.9,
1099,8/19/2017 14:00,24.255,376.7,
1100,8/19/2017 15:00,25.028,1130.2,
1101,8/19/2017 16:00,24.835,699.7,
1102,8/19/2017 17:00,24.545,602.8,
1103,8/19/2017 18:00,24.351,581.3,
1104,8/19/2017 19:00,24.545,473.6,
1105,8/19/2017 20:00,24.255,32.3,
1106,8/19/2017 21:00,23.869,0,
1107,8/19/2017 22:00,23.581,0,
1108,8/19/2017 23:00,23.388,0,
1109,8/20/2017 0:00,23.196,0,
1110,8/20/2017 1:00,23.1,0,
1111,8/20/2017 2:00,22.908,0,
1112,8/20/2017 3:00,22.812,0,
1113,8/20/2017 4:00,22.717,0,
1114,8/20/2017 5:00,22.717,0,
1115,8/20/2017 6:00,22.717,0,
1116,8/20/2017 7:00,22.429,0,
1117,8/20/2017 8:00,22.621,53.8,
1118,8/20/2017 9:00,22.812,118.4,
1119,8/20/2017 10:00,22.908,183,
1120,8/20/2017 11:00,23.388,236.8,
1121,8/20/2017 12:00,23.869,247.6,249.058
1122,8/20/2017 13:00,24.158,301.4,
1123,8/20/2017 14:00,24.545,312.2,
1124,8/20/2017 15:00,24.351,699.7,
1125,8/20/2017 16:00,24.351,538.2,
1126,8/20/2017 17:00,24.351,452.1,
1127,8/20/2017 18:00,24.062,247.6,
1128,8/20/2017 19:00,23.966,226,
1129,8/20/2017 20:00,23.966,53.8,
1130,8/20/2017 21:00,23.677,0,
1131,8/20/2017 22:00,23.484,0,
1132,8/20/2017 23:00,23.292,0,
1133,8/21/2017 0:00,23.196,0,
1134,8/21/2017 1:00,23.004,0,
1135,8/21/2017 2:00,22.908,0,
1136,8/21/2017 3:00,22.908,0,
1137,8/21/2017 4:00,23.004,0,
1138,8/21/2017 5:00,22.908,0,
1139,8/21/2017 6:00,22.621,0,
1140,8/21/2017 7:00,22.525,0,
1141,8/21/2017 8:00,22.908,53.8,
1142,8/21/2017 9:00,22.908,139.9,
1143,8/21/2017 10:00,23.196,226,
1144,8/21/2017 11:00,23.388,226,
1145,8/21/2017 12:00,23.966,387.5,253.183
1146,8/21/2017 13:00,24.545,366,
1147,8/21/2017 14:00,25.125,161.5,
1148,8/21/2017 15:00,25.028,290.6,
1149,8/21/2017 16:00,25.028,678.1,
1150,8/21/2017 17:00,25.125,581.3,
1151,8/21/2017 18:00,24.641,366,
1152,8/21/2017 19:00,24.255,64.6,
1153,8/21/2017 20:00,23.966,0,
1154,8/21/2017 21:00,23.966,0,
1155,8/21/2017 22:00,23.869,0,
1156,8/21/2017 23:00,23.869,0,
1157,8/22/2017 0:00,24.062,0,
1158,8/22/2017 1:00,24.158,0,
1159,8/22/2017 2:00,24.158,0,
1160,8/22/2017 3:00,24.158,0,
1161,8/22/2017 4:00,24.062,0,
1162,8/22/2017 5:00,23.966,0,
1163,8/22/2017 6:00,23.773,0,
1164,8/22/2017 7:00,23.677,0,
1165,8/22/2017 8:00,23.581,21.5,
1166,8/22/2017 9:00,23.484,0,
1167,8/22/2017 10:00,23.388,53.8,
1168,8/22/2017 11:00,23.1,172.2,
1169,8/22/2017 12:00,23.004,226,256.657
1170,8/22/2017 13:00,23.004,505.9,
1171,8/22/2017 14:00,23.292,538.2,
1172,8/22/2017 15:00,23.388,473.6,
1173,8/22/2017 16:00,23.581,161.5,
1174,8/22/2017 17:00,23.966,818.1,
1175,8/22/2017 18:00,23.677,581.3,
1176,8/22/2017 19:00,23.388,355.2,
1177,8/22/2017 20:00,23.004,53.8,
1178,8/22/2017 21:00,22.525,0,
1179,8/22/2017 22:00,22.621,0,
1180,8/22/2017 23:00,22.429,0,
1181,8/23/2017 0:00,22.429,0,
1182,8/23/2017 1:00,22.429,0,
1183,8/23/2017 2:00,21.951,0,
1184,8/23/2017 3:00,22.333,0,
1185,8/23/2017 4:00,22.333,0,
1186,8/23/2017 5:00,22.142,0,
1187,8/23/2017 6:00,21.76,0,
1188,8/23/2017 7:00,21.664,0,
1189,8/23/2017 8:00,22.238,10.8,
1190,8/23/2017 9:00,22.046,64.6,
1191,8/23/2017 10:00,22.142,172.2,
1192,8/23/2017 11:00,22.046,215.3,
1193,8/23/2017 12:00,22.621,344.4,259.364
1194,8/23/2017 13:00,23.004,419.8,
1195,8/23/2017 14:00,23.196,764.2,
1196,8/23/2017 15:00,23.388,1550,
1197,8/23/2017 16:00,23.196,473.6,
1198,8/23/2017 17:00,23.1,764.2,
1199,8/23/2017 18:00,22.908,484.4,
1200,8/23/2017 19:00,22.717,322.9,
1201,8/23/2017 20:00,22.429,43.1,
1202,8/23/2017 21:00,22.046,0,
1203,8/23/2017 22:00,21.855,0,
1204,8/23/2017 23:00,21.76,0,
1205,8/24/2017 0:00,21.855,0,
1206,8/24/2017 1:00,21.76,0,
1207,8/24/2017 2:00,21.569,0,
1208,8/24/2017 3:00,21.664,0,
1209,8/24/2017 4:00,21.569,0,
1210,8/24/2017 5:00,21.569,0,
1211,8/24/2017 6:00,21.76,0,
1212,8/24/2017 7:00,21.664,0,
1213,8/24/2017 8:00,21.569,32.3,
1214,8/24/2017 9:00,21.664,161.5,
1215,8/24/2017 10:00,21.664,75.3,
1216,8/24/2017 11:00,21.664,441.3,
1217,8/24/2017 12:00,21.855,398.3,261.043
1218,8/24/2017 13:00,21.855,269.1,
1219,8/24/2017 14:00,21.855,290.6,
1220,8/24/2017 15:00,22.046,355.2,
1221,8/24/2017 16:00,22.046,527.4,
1222,8/24/2017 17:00,21.951,387.5,
1223,8/24/2017 18:00,21.855,462.9,
1224,8/24/2017 19:00,21.951,355.2,
1225,8/24/2017 20:00,21.569,32.3,
1226,8/24/2017 21:00,21.187,0,
1227,8/24/2017 22:00,21.473,0,
1228,8/24/2017 23:00,21.473,0,
1229,8/25/2017 0:00,21.282,0,
1230,8/25/2017 1:00,21.473,0,
1231,8/25/2017 2:00,21.282,0,
1232,8/25/2017 3:00,21.282,0,
1233,8/25/2017 4:00,21.187,0,
1234,8/25/2017 5:00,21.282,0,
1235,8/25/2017 6:00,21.187,0,
1236,8/25/2017 7:00,21.187,0,
1237,8/25/2017 8:00,21.282,43.1,
1238,8/25/2017 9:00,21.282,139.9,
1239,8/25/2017 10:00,21.282,215.3,
1240,8/25/2017 11:00,21.569,279.9,
1241,8/25/2017 12:00,22.046,333.7,264.189
1242,8/25/2017 13:00,22.525,226,
1243,8/25/2017 14:00,23.004,419.8,
1244,8/25/2017 15:00,23.677,1377.8,
1245,8/25/2017 16:00,24.062,1130.2,
1246,8/25/2017 17:00,24.351,667.4,
1247,8/25/2017 18:00,24.062,473.6,
1248,8/25/2017 19:00,23.773,322.9,
1249,8/25/2017 20:00,23.388,32.3,
1250,8/25/2017 21:00,22.429,0,
1251,8/25/2017 22:00,22.142,0,
1252,8/25/2017 23:00,21.855,0,
1253,8/26/2017 0:00,21.473,0,
1254,8/26/2017 1:00,21.473,0,
1255,8/26/2017 2:00,21.282,0,
1256,8/26/2017 3:00,21.187,0,
1257,8/26/2017 4:00,21.282,0,
1258,8/26/2017 5:00,21.282,0,
1259,8/26/2017 6:00,20.996,0,
1260,8/26/2017 7:00,20.901,0,
1261,8/26/2017 8:00,20.901,53.8,
1262,8/26/2017 9:00,21.282,161.5,
1263,8/26/2017 10:00,21.569,258.3,
1264,8/26/2017 11:00,21.664,236.8,
1265,8/26/2017 12:00,22.142,301.4,267.293
1266,8/26/2017 13:00,22.812,322.9,
1267,8/26/2017 14:00,23.196,366,
1268,8/26/2017 15:00,23.966,1550,
1269,8/26/2017 16:00,23.966,904.2,
1270,8/26/2017 17:00,24.448,462.9,
1271,8/26/2017 18:00,24.255,301.4,
1272,8/26/2017 19:00,23.292,129.2,
1273,8/26/2017 20:00,23.1,10.8,
1274,8/26/2017 21:00,22.812,0,
1275,8/26/2017 22:00,22.525,0,
1276,8/26/2017 23:00,22.238,0,
1277,8/27/2017 0:00,21.76,0,
1278,8/27/2017 1:00,21.664,0,
1279,8/27/2017 2:00,21.664,0,
1280,8/27/2017 3:00,21.473,0,
1281,8/27/2017 4:00,21.664,0,
1282,8/27/2017 5:00,21.473,0,
1283,8/27/2017 6:00,21.282,0,
1284,8/27/2017 7:00,21.473,0,
1285,8/27/2017 8:00,21.378,10.8,
1286,8/27/2017 9:00,21.282,75.3,
1287,8/27/2017 10:00,21.282,43.1,
1288,8/27/2017 11:00,21.282,193.8,
1289,8/27/2017 12:00,21.569,387.5,268.72
1290,8/27/2017 13:00,21.76,236.8,
1291,8/27/2017 14:00,21.664,290.6,
1292,8/27/2017 15:00,21.76,301.4,
1293,8/27/2017 16:00,21.76,258.3,
1294,8/27/2017 17:00,21.664,129.2,
1295,8/27/2017 18:00,21.569,64.6,
