id,Mo,LK_CODE,Date,Month,day,year,doy,OP,NO3,NH3,TP,TKN,TNTP,X16SRNA,CYANA,MCYE,CyrA,SxtA,Nodul,D_Asp3_RR,MC_RR,MC_YR,MC_HTyR,MC_LR,D_Asp3_LR,MC_HiLR,MC_WR,MC_LA,MC_LY,MC_LW,MC_LF,SUM,ELISA,Sensored,PPIA,Sensored_1,Anatoxin,Cylindro,S_D_Asp3_RR,S_MC_RR,S_Nodul,S_MC_YR,S_MC_HtyR,S_MC_LR,S_D_Asp3LR,S_MC_HilR,S_MC_WR,S_MC_LA,S_MC_LY,S_MC_LW,S_MC_LF,S_SUM,S_ELISA,S_EL_CENS,wtemp,pH,DO,conduc,turb,chloro,phyco
57,August,SIL,20170803,8,3,2017,215,0.0019,0,0.0108,0.026,0.241,9.269,115642.9492,7.772604,197.2713165,0,0,0,0,0,0,0,0.13522,0,0,0,0.27714,0,0,0,0.41236,0.5775,1,0,0,0,0,0,0,0,0,0,2.415,0,0,0,6.625,0,0,0,9.04,12.35,1,24.29,8.66,10.22,235,1.62,0.43,0.05
58,August,STC,20170802,8,2,2017,214,0.0071,0,0.056,0.052,0.104,2,2200230.938,7.290756,0.436787814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2,0,0,0,44.85,0,0,0,123.05,1050,-1,26.1,9.5,10.49,207.8,1.75,1.709,0.677
59,August,STO,20170802,8,2,2017,214,0.0092,0,0,0.022,0.103,4.682,473824.1406,269.91222,0,0,0,0,0,0,0,0,0.01236,0,0,0,0.01191,0,0,0,0.02427,0,0,0.261,1,0,0,0,0,0,0,0,0,0,0,0,3.216,0,0,0,3.216,11.18,1,26.8,8.8,10.46,502,2,0.751,0.084
60,August,SUG,20170809,8,9,2017,221,0.0084,0.096,0.1248,0,0,0,20265.8667,5.181321,10.76796722,0,0,0,0,0,0,0,0.170624,0.002304,0,0,0.162397,0,0,0,0.335325,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25.97,8.41,10.25,618,31.5,0.16,0.01
61,August,SUP,20170811,8,11,2017,223,0.0071,0.123,0.1432,0.026,0.453,17.423,529407.6172,0,198.203598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,1,20.9,7.71,6.29,99.1,1.93,0.655,0.058
62,August,WIX,20170803,8,3,2017,215,0.0088,0,0.1088,0.021,0.705,33.571,73189.96582,160.62072,21708.1543,0,0,0,0.03553,0.44939,0.62093,0,3.56973,0.10248,0.11262,0.02626,0.07992,0,0,0,4.99686,5.25,-1,0,0,0,0,0,165.7,0,0,0,531.2,0,0,0,43.8,0,0,0,740.7,38.76,1,24.24,8.69,8.57,185,1.35,0.59,0.08
63,August,WTL,20170802,8,2,2017,214,0.0052,0,0.2719,0.042,0.568,13.524,3040180.938,36.210654,4.701702595,0,0,0,0,0,0,0,0.01231,0,0,0,0.01178,0,0,0,0.02409,0,0,2.465,1,0,0,0,0,0,0,0,3.987,0,0,0,19.462,0,0,0,23.449,1050,-1,27.23,8.4,12.35,317,29.6,3.65,0.78
64,September,BEA,20170906,9,6,2017,249,0.0023,0,0,0.022,0.273,12.40909091,37101.38916,11.21342358,71.92099762,0,0,0,0,0,0,0,0.00532,0,0,0,0.00731,0,0,0,0.01263,0,0,-999,-999,0,0,0,0,0,0,0,1.703,0,0,0,8.172,0,0,0,9.875,10.17,1,19.98,8.71,13.49,182,0.65,0.15,0.01
65,September,BEL,20170908,9,8,2017,251,0.0158,0,0.1194,0.032,0.771,24.09375,6765631.25,64.69297852,33999.625,0,0,0,0,0.12704,0.03624,0,0.07941,0.00565,0,0.00424,0,0,0,0,0.252568,0.3925,1,-999,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.26,8.17,7.85,653,16.4,0.52,0.15
66,September,BOG,20170907,9,7,2017,250,0.0072,0,0.0488,0.032,0.712,22.25,363380.7422,58.55689453,358.1184387,0,0,0,0,0,0,0,0.00842,0,0,0,0.14988,0,0,0,0.158292,0.221,1,-999,-999,0,0,0,0,0,0,0,8.311,0,0,0,13.284,0,0,0,21.595,42.045,1,20.1,8.31,7.41,645,19.2,0.11,0.02
67,September,BRI,20170907,9,7,2017,250,0.0527,0,0.0435,0.062,2.211,35.66129032,1553492.188,97.9520332,42.50983047,0,0,0,0,0.30623,0,0,0.07261,0.26338,0,0.00475,0,0,0,0,0.646961,3.303,1,-999,-999,0,0,0,9.104,0,0,0,7.415,91.941,0,0,2.333,0,0,0,110.793,157.5,-1,19.74,8.73,9.01,664,83.8,1.41,3.17
68,September,CAD,20170908,9,8,2017,251,0.0215,0,0,0.066,0.423,6.409090909,622630.1172,48.3806543,11191.44531,0,0,0,0.0454,1.32379,0.17907,0.02986,0.34809,0.0055,0.01702,0.02949,0.06722,0,0,0,2.045432,2.501,1,-999,-999,0,0,0,28.784,0,8.872,0,14.748,0,0,0,5.063,0,0,0,57.467,157.5,-1,16.81,8.24,8.38,133,13.8,1.43,0.8
69,September,COL,20170908,9,8,2017,251,0.0123,0,0.0428,0.036,0.471,13.08333333,761640,37.6302334,16.99584198,0,0,0,0,0,0,0,0.01067,0,0,0,0.00532,0,0,0,0.015985,0,0,-999,-999,0,0,0,0,0,0,0,8.614,0,0,0,17.649,0,0,0,26.263,28.08,1,18.64,8.61,8.03,346,5.32,1.32,0.2
70,September,DEE,20170907,9,7,2017,250,0.0125,0,0.0278,0.035,0.298,8.514285714,-999,-999,-999,0,0,0,0,0,0,0,0.06941,0,0,0,0.10666,0,0,0,0.176072,0.3175,1,-999,-999,0,0,0,0,0,0,0,8.543,0,0,0,6.354,0,0,0,14.897,71.55,1,18.56,8.74,9.4,202,1.95,0.52,0.08
71,September,ERI,20170907,9,7,2017,250,0.07,0.123,0,0.063,0.331,5.253968254,18279.07349,0.493884384,0,0,0,0,0,0,0,0,0.08167,0,0,0,0.10984,0,0.04255,0,0.234069,0.1735,1,-999,-999,0,0,0,0,0.539,0,0,2.526,0,0,0,5.487,0,0,0,8.552,15.26,1,18.8,9.17,9,381,1.96,5.25,1.4
72,September,FOR,20170908,9,8,2017,251,0.0279,0.416,0.1661,0.028,0.449,16.03571429,2504982.031,39.28015723,4438.277832,0,0,0,0.01485,1.13622,0.40686,0,0.69523,0.01593,0.01887,0.03519,0.32611,0,0,0,2.649263,4.745,1,-999,-999,0,0,0,5.358,0,2.556,0,8.557,0,0,0,4.742,0,0,0,21.213,48.81,1,22.02,8.41,9.08,658,21.7,0.41,0.24
73,September,HOU,20170906,9,6,2017,249,0.0165,0.157,0.0454,0.063,0.612,9.714285714,139190.5762,16.87913086,22818.31055,0,0,0,0,0,0,0,0.01234,0,0,0,0.09877,0,0,0,0.111103,0.1695,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,5.889,0,0,0,5.889,10.935,1,17.98,8.82,13.17,231,5.98,1.68,0.38
74,September,HUD,20170908,9,8,2017,251,0.0224,0,0.188,0.049,0.891,18.18367347,1079391.25,8.102250732,8499.390625,0,0,0,0,0.04032,0,0,0.02619,0.08957,0,0,0.00961,0,0,0,0.165686,0.9315,1,-999,-999,0,0,0,6.85,0,0,0,10.457,5.719,0,0,4.284,0,0,0,27.31,157.5,-1,19.72,8.16,7.36,279,34.4,0.89,1.39
75,September,INT,20170907,9,7,2017,250,0.0067,0.009,0.0171,0.032,0.207,6.46875,171466.7188,0.814172699,3775.571045,0,0,0,0,0,0,0,0.01838,0,0,0,0.03393,0,0,0,0.052307,0,0,-999,-999,0,0,0,0,0,6.313,0,122.52,8.886,3.559,0,924.55,6.727,0,1.199,1073.754,157.5,-1,19.64,8.67,10.15,258,3.24,0.67,0.08
76,September,LGL,20170908,9,8,2017,251,0,0,0.0123,0.044,0.423,9.613636364,88146.62109,0.480578476,50254.47656,0,0,0,0,0,0,0,0.1247,0,0,0,0.11188,0,0,0,0.236583,0.473,1,-999,-999,0,0,0,0,0,0,0,14.175,0.872,0,0,22.646,0,0,0,37.693,49.62,1,20.12,8.73,8.44,299,15.4,1.12,0.54
77,September,LIM,20170907,9,7,2017,250,0.0112,0.728,0.0259,0.059,0.912,15.45762712,523291.3281,51.56694141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0.903,46.2,1,17.34,8.49,9.98,167,1.93,0.21,0.03
78,September,LRO,20170908,9,8,2017,251,0.008,0,0.095,0.051,0.939,18.41176471,110043.8574,22.8022793,22.08337646,0,0,0,0,0,0,0,0,0,0,0,0.01838,0,0,0,0.018375,0,0,-999,-999,0,0,0,0,0,0,0,2.09,0,0,0,12.839,0,0,0,14.929,26.54,1,20.2,8.65,8.29,324,33.1,0.67,0.04
79,September,MAN,20170908,9,8,2017,251,0.0044,0,0.0271,0.056,0.455,8.125,1169809.375,19.23865137,350.6672344,0,0,0,0,0,0,0,0.08722,0,0,0,0.85164,0,0,0,0.93886,2.6415,1,-999,-999,0,0,0,0,0.553,0,0,2.59,0,0,0,16.27,0,0,0,19.413,25.815,1,19.1,8.35,8.98,368,16.9,0.9,0.82
80,September,MAR,20170906,9,6,2017,249,0.0138,0,0.0245,0.044,0.317,7.204545455,-999,-999,-999,0,0,0,0,0,0,0,0.0424,0,0,0,0.06849,0,0,0,0.110889,0,0,-999,-999,0,0,0,0,0,0,0,11.102,0,0,0,15.075,0,0,0,26.177,67.005,1,18.61,8.6,12.65,259,2.89,0.42,0
81,September,NEP,20170908,9,8,2017,251,0.0111,0,0.0254,0.028,0.293,10.46428571,103913.8965,12.17771704,467173.9375,0,0,0,0,0.00305,0.01348,0,0.08527,0,0,0,0.14878,0,0,0,0.250579,0.357,1,-999,-999,0,0,0,0,0,0,0,0.965,0,0,0,4.633,0,0,0,5.598,3.435,1,17.85,9.15,8.41,410.7,0.96,0.401,0.042
82,September,ORE,20170907,9,7,2017,250,0.0155,0.38,0.035,0.037,0.832,22.48648649,333555.8984,37.92914063,2312.569336,0,0,0,0,0.03289,0,0,0.02289,0.03443,0,0,0.00618,0,0,0,0.096399,0.2785,1,-999,-999,0,0,0,0,0,0,0,2.303,4.631,0,0,3.505,0,0,0,10.439,23.5,1,20.28,8.37,8.1,644,9.95,0.45,0.3
83,September,PAR,20170913,9,13,2017,256,0.0067,0,0,0.044,0.522,11.86363636,116271.0449,4.774230469,2278.288574,0,0,0,0,0,0,0,0.08893,0,0.00434,0,0.26336,0,0,0,0.356626,0,0,-999,-999,0,0,0,0,0,0,0,36.012,0,0,0,52.526,0,0,0,88.538,157.5,-1,-999,-999,-999,-999,-999,-999,-999
84,September,PLA,20170907,9,7,2017,250,0.0102,0,0,0.035,0.209,5.971428571,33585.37109,1.116974579,779.4345703,0,0,0,0,0,0,0,0.0197,0,0,0,0.022,0,0,0,0.041694,0,0,-999,-999,0,0,0,0,0,0,0,19.51,0,0,0,33.871,0,0,0,53.381,111.63,1,17.86,8.7,10.74,207,2.66,0.27,0.01
85,September,PON,20170907,9,7,2017,250,0.0158,0,0.0134,0.055,0.722,13.12727273,446176.5234,4.917734253,616.4282837,0,0,0,0,0.35391,0.05671,0.00437,0.25587,0,0.00641,0.00459,0.10674,0,0,0,0.788601,1.2825,1,-999,-999,0,0,0,4.68,0,0,0,8.116,0,0,0,6.125,0,0,0,18.921,55.77,1,20.23,8.34,8.1,341,12.7,0.6,0.14
86,September,POS,20170908,9,8,2017,251,0.0037,0.089,0.0909,0.069,0.581,8.420289855,206367.5195,9.218993408,11148.02734,0,0,0,0,0,0.00349,0,0.00969,0,0,0,0.00794,0,0,0,0.02112,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,4.089,0,0,0,4.089,5.81,1,20.34,8.01,6.85,325,5.14,0.57,0.04
87,September,ROU,20170908,9,8,2017,251,0.0018,0,0.0617,0.131,1.221,9.320610687,161404.834,15.26066309,18912.2168,0,0,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,0.002749,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,3.306,0,0,0,3.306,1.85,1,19.98,7.98,7.88,366,23.5,0.43,0.06
88,September,SAN,20170906,9,6,2017,249,0.0137,0,0.0627,0.055,0.571,10.38181818,426550,0.858239777,3747.94043,0,0,0,0,0.07157,0.04974,0,0.56148,0.0064,0.01291,0,0.06179,0,0,0,0.763877,0.863,1,-999,-999,0,0,0,1.823,0,8.728,0,37.709,0,0,0,5.605,0,0,0,53.865,44.805,1,20.09,7.89,10.1,389,12.6,3.12,0.19
89,September,SIL,20170907,9,7,2017,250,0,0,0,0.031,0.333,10.74193548,64754.60938,0.992757202,5952.776367,0,0,0,0,0,0,0,0.10164,0,0,0,0.16865,0,0,0,0.270294,0.5535,1,-999,-999,0,0,0,0,0,0,0,4.278,0,0,0,6.173,0,0,0,10.451,9.66,1,18.92,8.42,9.74,216,1.06,0.37,0.08
90,September,STC,20170907,9,7,2017,250,0.0018,0,0.0095,0.052,0.171,3.288461538,25910.75928,2.309929321,333.1761169,0,0,0,0,0,0,0,0.01586,0,0,0,0.0389,0,0,0,0.054752,0,0,-999,-999,0,0,0,0,0,0,0,23.931,0,0,0,50.63,0,0,0,74.561,157.5,-1,19.56,9.97,11.1,216.3,1.6,0.648,0.11
91,September,STO,20170908,9,8,2017,251,0.0097,0,0.0249,0.021,0.129,6.142857143,252346.9141,13.4867417,3754.733643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,3.21,5.075,1,19.72,9.33,9.77,490,0.21,0.976,0.061
92,September,SUG,20170907,9,7,2017,250,0.0129,0.289,0.0405,-999,-999,-999,1270.198746,0.145913281,39785.49219,0,0,0,0,0,0,0,0.04458,0,0,0,0.06276,0,0,0,0.107338,0.2445,1,-999,-999,0,0,0,0,0,0,0,0.007707,0,0,0,0.018463,0,0,0,26.17,47.925,1,20.72,8.36,7.96,589,3.37,0.09,0.02
93,September,SUP,20170912,9,12,2017,255,0.0071,0,0.0066,0.033,0.322,9.757575758,146311.9531,10.63756787,185797.0469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,10.043,0,0,0,25.595,0,0,0,35.638,42.18,1,-999,-999,-999,-999,-999,-999,-999
94,September,WIX,20170907,9,7,2017,250,0.0078,0.075,0.043,0.029,0.617,21.27586207,50591.78223,2.739759888,99.86422729,0,0,0,0,0,0,0,0.00916,0,0,0,0,0,0,0,0.009157,0,0,-999,-999,0,0,0,0,0,0,0,17.285,0,0,0,4.513,0,0,0,21.798,33.445,1,16.48,8.6,9.01,1.61,1.4,0.32,0.02
95,September,WTL,20170906,9,6,2017,249,0.0073,0,0.0275,0.045,0.319,7.088888889,67700.02441,0.444569916,38.05423737,0,0,0,0,0,0,0,0.01512,0,0,0,0.04298,0,0,0,0.058094,0,0,-999,-999,0,0,0,0,0,0,0,2.201,0,0,0,4.365,0,0,0,6.566,6.95,1,20.01,8.11,10.74,330,4.97,3.29,0.07
96,October,BEA,20171004,10,4,2017,277,0,0.058,0.0435,0.052,0.306,5.884615385,78076.35742,NA,3.406664848,0,0,0,0,0,0,0,0.002446,0,0,0,0,0,0,0,0.002446,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,2.566,0,0,0,2.566,-999,-999,19.54,8.51,7.94,149,0.77,0.115,0.03
97,October,BEL,20171006,10,6,2017,279,0.0137,1.839,0.1196,0.085,1.211,14.24705882,1639772.813,NA,25510.41211,0,0,0,0,1.50629,0.457569,0,0.869372,0.057913,0.031735,0.032,0.051189,0.01075,0,0,3.016818,4.833,1,-999,-999,0,0,0,6.038,0,4.486,0,7.116,2.047,0,0,3.034,0,0,0,22.721,-999,-999,21.68,8.55,7.79,1458,14.6,0.59,0.18
98,October,BOG,20171008,10,8,2017,281,0.035,0.066,0.079,0.051,0.653,12.80392157,382103.0469,NA,65.08322906,0,0,0,0,0,0,0,0,0.020137,0,0,0.009727,0,0,0,0.029864,0.197,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,3.091,0,0,0,3.091,-999,-999,20.2,8.48,6.51,666,6.24,0.24,0.02
99,October,BRI,20171007,10,7,2017,280,0.0102,0.092,0.0638,0.13,2.034,15.64615385,950000,NA,13417.58105,0,0,0,0,0.847978,0.08485,0,0.186224,0.181973,0,0.013145,0,0,0,0,1.31417,3.125,1,-999,-999,0,0,0,14.392,0,3.874,0,4.238,3.71,0,0,0.656,0,0,0,26.87,-999,-999,20.21,8.64,7.24,701,79.3,1.31,1.22
100,October,CAD,20171006,10,6,2017,279,0.0096,0.048,0,0.095,0.575,6.052631579,772443.2813,NA,7150.82959,0,0,0,0,1.19336,0.194644,0.022224,0.276623,0.021779,0.022603,0.021812,0.058581,0,0,0,1.811626,3.9225,1,-999,-999,0,0,0,31.134,0,9.686,1.181,80.4,3.255,1.735,0,87.78,0,0,0,215.171,-999,-999,17.16,7.65,8.08,107,5.95,1.08,0.5
101,October,COL,20171006,10,6,2017,279,0,0.101,0,0.091,0.723,7.945054945,298029.375,NA,2.093993187,0,0,0,0,0,0,0,0.014624,0,0,0,0,0,0,0,0.014624,0,0,-999,-999,0,0,0,0,0,0,0,3.641,0,0,0,29.175,0,0,0,32.816,-999,-999,18.39,8.51,8.45,273,3.83,0.9,0.03
102,October,DEE,20171004,10,4,2017,277,0.0131,0.081,0,0.078,0.506,6.487179487,114861.9043,NA,77.95715332,0,0,0,0,0,0,0,0.047512,0,0,0,0.129899,0,0,0,0.177411,0.7205,1,-999,-999,0,0,0,0,0,0,0,10.147,0,0,0,12.896,0,0,0,23.043,-999,-999,17.47,8.66,8.13,194,1.47,0.29,0.04
103,October,ERI,20171005,10,5,2017,278,0.0143,0.065,0.035,0.077,0.508,6.597402597,279001.0938,NA,85.78243256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,1,-999,-999,0,0,0,0,0,0,0,1.078,0,0,0,1.901,0,0,0,2.979,-999,-999,19.94,8.31,5.75,460,0.96,1.03,0.15
104,October,FOR,20171004,10,4,2017,277,0.0153,0.767,0.1473,0.081,0.612,7.555555556,384694.8438,NA,858.6687012,0,0,0,0,0.128784,0.06621,0,0.132945,0.009803,0,0,0,0,0,0,0.337742,0.978,1,-999,-999,0,0,0,4.837,0,2.969,0,4.634,0,0,0.495,1.304,0,0,0,14.239,-999,-999,21.15,8.4,7.09,1431,7.72,0.77,0.1
105,October,HOU,20171008,10,8,2017,281,0.0117,0.051,0.0345,0.092,0.671,7.293478261,315025.6445,NA,26.78956604,0,0,0,0,0,0,0,0.016232,0,0,0,0.066967,0,0,0,0.083199,0.3455,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,6.07,0,0,0,6.07,-999,-999,18.89,8.28,7.89,188,8.17,0.86,0.28
106,October,HUD,20171004,10,4,2017,277,0.0122,0.085,0,0.101,1.469,14.54455446,1140000,NA,34.18959808,0,0,0,0,0.033383,0,0,0.013604,0,0,0,0,0,0,0,0.046987,1.205,1,-999,-999,0,0,0,3.04,0,5.324,0,5.262,5.498,0,0,1.089,0,0,0,20.213,-999,-999,19.88,7.94,6.57,609,16.4,0.72,0.24
107,October,INT,20171008,10,8,2017,281,0.0031,0.105,0.1005,0.048,0.344,7.166666667,200573.1055,NA,31.84708786,0,0,0,0,0,0,0,0.022,0,0,0,0.023015,0,0,0,0.045015,0.2455,1,-999,-999,0,0,0,0,0,0,0,7.86,0,0,0,29.373,0,0,0,37.233,-999,-999,18.98,8.65,8.48,264,3.03,0.43,0.06
108,October,LGL,20171005,10,5,2017,278,0.007,0.092,0,0.075,0.31,4.133333333,128556.416,NA,534.3721924,0,0,0,0,0,0,0,0.103337,0,0,0,0.114633,0,0,0,0.21797,0.747,1,-999,-999,0,0,0,0,0,0,0,73.427,3.141,0,0,45.452,0,0,0,122.02,-999,-999,17.04,8.71,9.69,184,5.84,0.09,0.01
109,October,LIM,20171005,10,5,2017,278,0.0115,0.087,0,0.11,1.23,11.18181818,1317245.313,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1595,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,20.54,8.68,7.6,587,27.4,1.58,0.2
110,October,LRO,20171008,10,8,2017,281,0.0021,0.099,0.0405,0.067,1.158,17.28358209,413673.3203,NA,117.6296997,0,0,0,0,0,0,0,0,0,0,0,0.008838,0,0,0,0.008838,0.207,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,1.321,0,0,0,1.321,-999,-999,20.87,8.65,7.5,704,2.41,0.53,0.04
111,October,MAN,20171008,10,8,2017,281,0.0214,0.074,0.0132,0.149,1.085,7.281879195,193033.3789,NA,464.438385,0,0,0,0,0,0,0,0,0,0,0,0.307515,0,0,0,0.307515,1.1565,1,-999,-999,0,0,0,0,0,0,0,1.649,0,0,0,26.12,0,0,0,27.769,-999,-999,18.68,8.45,9.86,291,12.1,0.9,0.37
112,October,MAR,20171006,10,6,2017,279,0.0135,0.105,0,0.089,0.429,4.820224719,169553.5742,NA,279.4348145,0,0,0,0,0,0,0,0.025065,0,0,0,0.091588,0,0,0,0.116653,0.3985,1,-999,-999,0,0,0,0,0,0,0,10.919,0,0,0,16.248,0,0,0,27.167,-999,-999,19.58,8.69,7.52,211,2.08,0.3,0
113,October,NEP,20171004,10,4,2017,277,0.0096,0.159,0.0418,0.026,0.37,14.23076923,290873.6523,NA,1162.879028,0,0,0,0,0,0,0,0.045972,0,0,0,0.088889,0,0,0,0.134861,0.517,1,-999,-999,0,0,0,0,0,0,0,2.546,0,0,0,11.221,0,0,0,13.767,-999,-999,18.86,9.67,7.81,418,2.1,0.532,0.05
114,October,ORE,20171005,10,5,2017,278,0.0078,0.535,0.1398,0.061,1.158,18.98360656,59620.65918,NA,4.313046932,0,0,0,0,0.005954,0,0,0.039494,0.027037,0,0,0,0,0,0,0.072485,0.408,1,-999,-999,0,0,0,0,0,0,0,3.847,1.675,0,0,16.902,0,0,0,22.424,-999,-999,19.85,8.32,6.26,675,74.9,0.56,0.18
115,October,PAR,20171008,10,8,2017,281,0.0118,0.163,0.0281,0.057,0.556,9.754385965,294480.957,NA,3452.275635,0,0,0,0,0,0,0,0.074216,0,0,0,0.279777,0,0,0,0.353993,1.6495,1,-999,-999,0,0,0,0,0,0,0,19.948,0,0,0,64.556,0,0,0,84.504,-999,-999,18.36,9.89,10,230.3,0.75,0.135,0.312
116,October,PLA,20171008,10,8,2017,281,0.0071,0,0,0.101,0.282,2.792079208,95069.86328,NA,15.93634605,0,0,0,0,0,0,0,0.019332,0,0,0,0.012555,0,0,0,0.031887,0.244,1,-999,-999,0,0,0,0,0,0,0,14.77,0,0,0,14.139,0,0,0,28.909,-999,-999,18.12,8.82,9.92,220,5.05,0.29,0.02
117,October,PON,20171005,10,5,2017,278,0.015,0,0.0608,0.148,1.224,8.27027027,500473.9063,NA,1227.120605,0,0,0,0,0.47405,0.134726,0,0.257351,0.015204,0,0.011888,0.10399,0,0,0,0.997209,3.632,1,-999,-999,0,0,0,2.822,0,0,0,2.256,0,0,0,1.25,0,0,0,6.328,-999,-999,20.37,8.16,5.98,359,70.8,1.05,0.21
118,October,POS,20171007,10,7,2017,280,0.0033,0,0.0548,0.189,0.94,4.973544974,527376.0156,NA,9.811262131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,1,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0.844,-999,-999,20.71,8.33,6.92,698,16,0.54,0.05
119,October,ROU,20171008,10,8,2017,281,0.0026,0,0.0737,0.239,2.491,10.42259414,110251.7188,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.31,7.84,7.05,765,40.7,0,0.06
120,October,SAN,20171008,10,8,2017,281,0.0071,0,0.0578,0.099,0.526,5.313131313,306162.1484,NA,45.81920242,0,0,0,0,0,0,0,0.01336,0,0,0,0,0,0,0,0.01336,0.221,1,-999,-999,0,0,0,0.402,0,0,0,5.853,0,0,0,0.899,0,0,0,7.154,-999,-999,20.37,8.2,5.88,312,8.13,1.02,0.04
121,October,SIL,20171004,10,4,2017,277,0,0,0,0.059,0.421,7.13559322,176825.957,NA,370.4343262,0,0,0,0,0,0,0,0.036465,0,0,0,0.211618,0,0,0,0.248083,1.009,1,-999,-999,0,0,0,0,0,0,0,1.703,0,0,0,3.939,0,0,0,5.642,-999,-999,18.97,8.52,8.58,221,1.44,0.13,0
122,October,STC,20171005,10,5,2017,278,0,0,0.0334,0.106,0.308,2.905660377,232720.625,NA,234.2010193,0,0,0,0,0,0,0,0.025676,0,0,0,0.029248,0,0,0,0.054924,0.269,1,-999,-999,0,0,0,1.382,0,0,0,24.452,1.022,0,0,62.261,0,0,0,89.117,-999,-999,19.15,8.91,9.4,232,0.5,1.09,0.16
123,October,STO,20171004,10,4,2017,277,0.2232,2.827,0.1611,0.04,1.008,25.2,5782.676392,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,1.259,0,0,0,6.074,0,0,0,7.333,-999,-999,20,9.94,8.57,526,0.8,4.32,0.16
124,October,SUG,20171005,10,5,2017,278,0.0082,0,0.1928,0.12,2.911,24.25833333,-999,-999,-999,-999,-999,0,0,0,0,0,0.021698,0,0,0,0.034596,0,0,0,0.056294,0.3835,1,-999,-999,0,0,0,0,0,0,0,2.169,0,0,0,6.358,0,0,0,8.527,-999,-999,20.74,8.41,6.53,605,14.7,0.16,0.03
125,October,SUP,20171007,10,7,2017,280,0.0014,0,0.2285,0.102,0.211,2.068627451,96422.54883,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,16.6,9.22,7.62,96,0.1,0.342,0.269
126,October,WIX,20171008,10,8,2017,281,0.0081,0,1.2595,0.114,0.557,4.885964912,284163.4766,NA,0,0,0,0,0,0,0,0,0.013285,0,0,0,0,0,0,0,0.013285,0.2065,1,-999,-999,0,0,0,0,0,0,0,0.996,0,0,0,0.91,0,0,0,1.906,-999,-999,20.24,8.23,6.46,282,10.6,1.33,0.07
127,October,WTL,20171004,10,4,2017,277,0.0096,0,0,0.085,0.192,2.258823529,85808.80859,NA,11.67059994,0,0,0,0,0,0,0,0.008671,0,0,0,0,0,0,0,0.008671,0.188,1,-999,-999,0,0,0,0,0,0,0,2.168,0,0,0,1.732,0,0,0,3.9,-999,-999,16.32,8.82,8.41,163,1.56,0.27,0.02
128,October,CUL,20171004,10,4,2017,277,1.422,0.22,0,0.083,1.78,21.44578313,2043930.781,NA,NA,NA,NA,NA,0.0951,0,2.999,0.23532,6.359,0.432,0.449,0.435,0.453,0.0314,0,0,11.45882,32.12,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6,10.51,10.31,469.1,150,12.5,18.5
